Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000144.77610,SP1000144.25.77610,SY1000144.2026.77610,iPad1(1000144),144,01.06.26 17:10,Prod,A1000144.6239,Tisch 15,101,S1000144.77610,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000144.77611,SP1000144.25.77611,SY1000144.2026.77611,iPad1(1000144),144,01.06.26 17:10,Prod,A1000144.6239,Tisch 15,101,S1000144.77611,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000144.77612,SP1000144.25.77612,SY1000144.2026.77612,iPad1(1000144),144,01.06.26 17:31,Prod,A1000144.6240,Tisch 6,110,S1000144.77612,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000144.77613,SP1000144.25.77613,SY1000144.2026.77613,iPad1(1000144),144,01.06.26 19:40,Prod,A1000144.6241,Tisch 17,110,S1000144.77613,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000144.77614,SP1000144.25.77614,SY1000144.2026.77614,iPad1(1000144),144,01.06.26 19:40,Prod,A1000144.6241,Tisch 17,110,S1000144.77614,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000144.77615,SP1000144.25.77615,SY1000144.2026.77615,iPad1(1000144),144,01.06.26 13:53,Prod,A1000144.6242,Tisch 24,102,S1000144.77615,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000144.77616,SP1000144.25.77616,SY1000144.2026.77616,iPad1(1000144),144,01.06.26 19:41,Prod,A1000144.6243,Tisch 14,113,S1000144.77616,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000144.77617,SP1000144.25.77617,SY1000144.2026.77617,iPad1(1000144),144,01.06.26 19:41,Prod,A1000144.6243,Tisch 14,113,S1000144.77617,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000144.77618,SP1000144.25.77618,SY1000144.2026.77618,iPad1(1000144),144,01.06.26 19:41,Prod,A1000144.6243,Tisch 14,113,S1000144.77618,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77619,SP1000144.25.77619,SY1000144.2026.77619,iPad1(1000144),144,01.06.26 20:51,Prod,A1000144.6244,Tisch 11,101,S1000144.77619,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000144.77620,SP1000144.25.77620,SY1000144.2026.77620,iPad1(1000144),144,01.06.26 13:43,Prod,A1000144.6245,Tisch 16,102,S1000144.77620,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77621,SP1000144.25.77621,SY1000144.2026.77621,iPad1(1000144),144,01.06.26 13:43,Prod,A1000144.6245,Tisch 16,102,S1000144.77621,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000144.77622,SP1000144.25.77622,SY1000144.2026.77622,iPad1(1000144),144,01.06.26 16:57,Prod,A1000144.6246,Tisch 2,113,S1000144.77622,VOID,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000144.77623,SP1000144.25.77623,SY1000144.2026.77623,iPad1(1000144),144,01.06.26 13:26,Prod,A1000144.6247,Tisch 9,102,S1000144.77623,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000144.77624,SP1000144.25.77624,SY1000144.2026.77624,iPad1(1000144),144,01.06.26 19:11,Prod,A1000144.6248,,101,S1000144.77624,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77625,SP1000144.25.77625,SY1000144.2026.77625,iPad1(1000144),144,01.06.26 19:11,Prod,A1000144.6248,,101,S1000144.77625,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000144.77626,SP1000144.25.77626,SY1000144.2026.77626,iPad1(1000144),144,01.06.26 15:02,Prod,A1000144.6249,Tisch 7,110,S1000144.77626,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77627,SP1000144.25.77627,SY1000144.2026.77627,iPad1(1000144),144,01.06.26 15:02,Prod,A1000144.6249,Tisch 7,110,S1000144.77627,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000144.77628,SP1000144.25.77628,SY1000144.2026.77628,iPad1(1000144),144,01.06.26 16:27,Prod,A1000144.6250,Tisch 16,110,S1000144.77628,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000144.77629,SP1000144.25.77629,SY1000144.2026.77629,iPad1(1000144),144,01.06.26 16:27,Prod,A1000144.6250,Tisch 16,110,S1000144.77629,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000144.77630,SP1000144.25.77630,SY1000144.2026.77630,iPad1(1000144),144,01.06.26 16:27,Prod,A1000144.6250,Tisch 16,110,S1000144.77630,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000144.77631,SP1000144.25.77631,SY1000144.2026.77631,iPad1(1000144),144,01.06.26 17:47,Prod,A1000144.6251,Tisch 24,102,S1000144.77631,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000144.77632,SP1000144.25.77632,SY1000144.2026.77632,iPad1(1000144),144,01.06.26 10:21,Prod,A1000144.6252,Tisch 9,102,S1000144.77632,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000144.77633,SP1000144.25.77633,SY1000144.2026.77633,iPad1(1000144),144,01.06.26 10:21,Prod,A1000144.6252,Tisch 9,102,S1000144.77633,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000144.77634,SP1000144.25.77634,SY1000144.2026.77634,iPad1(1000144),144,01.06.26 19:45,Prod,A1000144.6253,Tisch 8,113,S1000144.77634,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77635,SP1000144.25.77635,SY1000144.2026.77635,iPad1(1000144),144,01.06.26 19:45,Prod,A1000144.6253,Tisch 8,113,S1000144.77635,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000144.77636,SP1000144.25.77636,SY1000144.2026.77636,iPad1(1000144),144,01.06.26 20:17,Prod,A1000144.6254,,102,S1000144.77636,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000144.77637,SP1000144.25.77637,SY1000144.2026.77637,iPad1(1000144),144,01.06.26 13:44,Prod,A1000144.6255,Tisch 22,110,S1000144.77637,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000144.77638,SP1000144.25.77638,SY1000144.2026.77638,iPad1(1000144),144,01.06.26 13:44,Prod,A1000144.6255,Tisch 22,110,S1000144.77638,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000144.77639,SP1000144.25.77639,SY1000144.2026.77639,iPad1(1000144),144,01.06.26 13:44,Prod,A1000144.6255,Tisch 22,110,S1000144.77639,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000144.77640,SP1000144.25.77640,SY1000144.2026.77640,iPad1(1000144),144,01.06.26 16:50,Prod,A1000144.6256,Tisch 10,113,S1000144.77640,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000144.77641,SP1000144.25.77641,SY1000144.2026.77641,iPad1(1000144),144,01.06.26 16:50,Prod,A1000144.6256,Tisch 10,113,S1000144.77641,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000144.77642,SP1000144.25.77642,SY1000144.2026.77642,iPad1(1000144),144,01.06.26 20:57,Prod,A1000144.6257,Tisch 2,110,S1000144.77642,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000144.77643,SP1000144.25.77643,SY1000144.2026.77643,iPad1(1000144),144,01.06.26 15:46,Prod,A1000144.6258,Tisch 13,102,S1000144.77643,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000144.77644,SP1000144.25.77644,SY1000144.2026.77644,iPad1(1000144),144,01.06.26 15:46,Prod,A1000144.6258,Tisch 13,102,S1000144.77644,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000144.77645,SP1000144.25.77645,SY1000144.2026.77645,iPad1(1000144),144,01.06.26 15:46,Prod,A1000144.6258,Tisch 13,102,S1000144.77645,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000144.77646,SP1000144.25.77646,SY1000144.2026.77646,iPad1(1000144),144,01.06.26 13:03,Prod,A1000144.6259,,110,S1000144.77646,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000144.77647,SP1000144.25.77647,SY1000144.2026.77647,iPad1(1000144),144,01.06.26 13:03,Prod,A1000144.6259,,110,S1000144.77647,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000144.77648,SP1000144.25.77648,SY1000144.2026.77648,iPad1(1000144),144,01.06.26 13:03,Prod,A1000144.6259,,110,S1000144.77648,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000144.77649,SP1000144.25.77649,SY1000144.2026.77649,iPad1(1000144),144,01.06.26 16:58,Prod,A1000144.6260,Tisch 22,110,S1000144.77649,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000144.77650,SP1000144.25.77650,SY1000144.2026.77650,iPad1(1000144),144,01.06.26 17:00,Prod,A1000144.6261,Tisch 2,110,S1000144.77650,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000144.77651,SP1000144.25.77651,SY1000144.2026.77651,iPad1(1000144),144,01.06.26 17:00,Prod,A1000144.6261,Tisch 2,110,S1000144.77651,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000144.77652,SP1000144.25.77652,SY1000144.2026.77652,iPad1(1000144),144,01.06.26 17:00,Prod,A1000144.6261,Tisch 2,110,S1000144.77652,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000144.77653,SP1000144.25.77653,SY1000144.2026.77653,iPad1(1000144),144,01.06.26 12:11,Prod,A1000144.6262,Tisch 19,102,S1000144.77653,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000144.77654,SP1000144.25.77654,SY1000144.2026.77654,iPad1(1000144),144,01.06.26 10:54,Prod,A1000144.6263,Tisch 20,101,S1000144.77654,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000144.77655,SP1000144.25.77655,SY1000144.2026.77655,iPad1(1000144),144,01.06.26 10:54,Prod,A1000144.6263,Tisch 20,101,S1000144.77655,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000144.77656,SP1000144.25.77656,SY1000144.2026.77656,iPad1(1000144),144,01.06.26 15:43,Prod,A1000144.6264,Tisch 15,102,S1000144.77656,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000144.77657,SP1000144.25.77657,SY1000144.2026.77657,iPad1(1000144),144,01.06.26 15:43,Prod,A1000144.6264,Tisch 15,102,S1000144.77657,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000144.77658,SP1000144.25.77658,SY1000144.2026.77658,iPad1(1000144),144,01.06.26 12:03,Prod,A1000144.6265,Tisch 12,110,S1000144.77658,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000144.77659,SP1000144.25.77659,SY1000144.2026.77659,iPad1(1000144),144,01.06.26 12:03,Prod,A1000144.6265,Tisch 12,110,S1000144.77659,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000144.77660,SP1000144.25.77660,SY1000144.2026.77660,iPad1(1000144),144,01.06.26 20:35,Prod,A1000144.6266,Tisch 11,101,S1000144.77660,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77661,SP1000144.25.77661,SY1000144.2026.77661,iPad1(1000144),144,01.06.26 20:35,Prod,A1000144.6266,Tisch 11,101,S1000144.77661,VOID,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000144.77662,SP1000144.25.77662,SY1000144.2026.77662,iPad1(1000144),144,01.06.26 20:35,Prod,A1000144.6266,Tisch 11,101,S1000144.77662,VOID,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000144.77663,SP1000144.25.77663,SY1000144.2026.77663,iPad1(1000144),144,01.06.26 11:13,Prod,A1000144.6267,Tisch 9,110,S1000144.77663,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000144.77664,SP1000144.25.77664,SY1000144.2026.77664,iPad1(1000144),144,01.06.26 11:13,Prod,A1000144.6267,Tisch 9,110,S1000144.77664,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000144.77665,SP1000144.25.77665,SY1000144.2026.77665,iPad1(1000144),144,01.06.26 08:24,Prod,A1000144.6268,Tisch 4,110,S1000144.77665,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000144.77666,SP1000144.25.77666,SY1000144.2026.77666,iPad1(1000144),144,01.06.26 08:24,Prod,A1000144.6268,Tisch 4,110,S1000144.77666,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000144.77667,SP1000144.25.77667,SY1000144.2026.77667,iPad1(1000144),144,01.06.26 08:24,Prod,A1000144.6268,Tisch 4,110,S1000144.77667,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000144.77668,SP1000144.25.77668,SY1000144.2026.77668,iPad1(1000144),144,01.06.26 18:58,Prod,A1000144.6269,Tisch 2,102,S1000144.77668,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000144.77669,SP1000144.25.77669,SY1000144.2026.77669,iPad1(1000144),144,01.06.26 20:31,Prod,A1000144.6270,Tisch 17,110,S1000144.77669,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000144.77670,SP1000144.25.77670,SY1000144.2026.77670,iPad1(1000144),144,01.06.26 20:31,Prod,A1000144.6270,Tisch 17,110,S1000144.77670,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000144.77671,SP1000144.25.77671,SY1000144.2026.77671,iPad1(1000144),144,01.06.26 13:20,Prod,A1000144.6271,Tisch 1,102,S1000144.77671,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000144.77672,SP1000144.25.77672,SY1000144.2026.77672,iPad1(1000144),144,01.06.26 13:20,Prod,A1000144.6271,Tisch 1,102,S1000144.77672,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000144.77673,SP1000144.25.77673,SY1000144.2026.77673,iPad1(1000144),144,01.06.26 12:37,Prod,A1000144.6272,Tisch 14,115,S1000144.77673,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77674,SP1000144.25.77674,SY1000144.2026.77674,iPad1(1000144),144,01.06.26 12:37,Prod,A1000144.6272,Tisch 14,115,S1000144.77674,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000144.77675,SP1000144.25.77675,SY1000144.2026.77675,iPad1(1000144),144,01.06.26 12:37,Prod,A1000144.6272,Tisch 14,115,S1000144.77675,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000144.77676,SP1000144.25.77676,SY1000144.2026.77676,iPad1(1000144),144,01.06.26 12:57,Prod,A1000144.6273,Tisch 4,110,S1000144.77676,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000144.77677,SP1000144.25.77677,SY1000144.2026.77677,iPad1(1000144),144,01.06.26 12:57,Prod,A1000144.6273,Tisch 4,110,S1000144.77677,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000144.77678,SP1000144.25.77678,SY1000144.2026.77678,iPad1(1000144),144,01.06.26 12:57,Prod,A1000144.6273,Tisch 4,110,S1000144.77678,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000144.77679,SP1000144.25.77679,SY1000144.2026.77679,iPad1(1000144),144,01.06.26 20:33,Prod,A1000144.6274,Tisch 16,101,S1000144.77679,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000144.77680,SP1000144.25.77680,SY1000144.2026.77680,iPad1(1000144),144,01.06.26 20:33,Prod,A1000144.6274,Tisch 16,101,S1000144.77680,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000144.77681,SP1000144.25.77681,SY1000144.2026.77681,iPad1(1000144),144,01.06.26 11:06,Prod,A1000144.6275,,110,S1000144.77681,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000144.77682,SP1000144.25.77682,SY1000144.2026.77682,iPad1(1000144),144,01.06.26 11:06,Prod,A1000144.6275,,110,S1000144.77682,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000144.77683,SP1000144.25.77683,SY1000144.2026.77683,iPad1(1000144),144,01.06.26 11:06,Prod,A1000144.6275,,110,S1000144.77683,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
