Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000053.57566,SP1000053.19.57566,SY1000053.2026.57566,iPad1(1000053),53,01.06.26 18:07,Prod,A1000053.6220,Tisch 3,105,S1000053.57566,VOID,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000053.57567,SP1000053.19.57567,SY1000053.2026.57567,iPad1(1000053),53,01.06.26 11:39,Prod,A1000053.6221,Tisch 6,105,S1000053.57567,VOID,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000053.57568,SP1000053.19.57568,SY1000053.2026.57568,iPad1(1000053),53,01.06.26 11:39,Prod,A1000053.6221,Tisch 6,105,S1000053.57568,VOID,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000053.57569,SP1000053.19.57569,SY1000053.2026.57569,iPad1(1000053),53,01.06.26 18:17,Prod,A1000053.6222,Tisch 1,105,S1000053.57569,VOID,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000053.57570,SP1000053.19.57570,SY1000053.2026.57570,iPad1(1000053),53,01.06.26 18:17,Prod,A1000053.6222,Tisch 1,105,S1000053.57570,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000053.57571,SP1000053.19.57571,SY1000053.2026.57571,iPad1(1000053),53,01.06.26 18:17,Prod,A1000053.6222,Tisch 1,105,S1000053.57571,VOID,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000053.57572,SP1000053.19.57572,SY1000053.2026.57572,iPad1(1000053),53,01.06.26 11:53,Prod,A1000053.6223,Tisch 23,105,S1000053.57572,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000053.57573,SP1000053.19.57573,SY1000053.2026.57573,iPad1(1000053),53,01.06.26 11:53,Prod,A1000053.6223,Tisch 23,105,S1000053.57573,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000053.57574,SP1000053.19.57574,SY1000053.2026.57574,iPad1(1000053),53,01.06.26 17:21,Prod,A1000053.6224,Tisch 3,106,S1000053.57574,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000053.57575,SP1000053.19.57575,SY1000053.2026.57575,iPad1(1000053),53,01.06.26 17:47,Prod,A1000053.6225,Tisch 15,105,S1000053.57575,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000053.57576,SP1000053.19.57576,SY1000053.2026.57576,iPad1(1000053),53,01.06.26 13:06,Prod,A1000053.6226,Tisch 12,112,S1000053.57576,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000053.57577,SP1000053.19.57577,SY1000053.2026.57577,iPad1(1000053),53,01.06.26 13:06,Prod,A1000053.6226,Tisch 12,112,S1000053.57577,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000053.57578,SP1000053.19.57578,SY1000053.2026.57578,iPad1(1000053),53,01.06.26 09:26,Prod,A1000053.6227,,108,S1000053.57578,VOID,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000053.57579,SP1000053.19.57579,SY1000053.2026.57579,iPad1(1000053),53,01.06.26 18:02,Prod,A1000053.6228,Tisch 5,105,S1000053.57579,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000053.57580,SP1000053.19.57580,SY1000053.2026.57580,iPad1(1000053),53,01.06.26 18:02,Prod,A1000053.6228,Tisch 5,105,S1000053.57580,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000053.57581,SP1000053.19.57581,SY1000053.2026.57581,iPad1(1000053),53,01.06.26 08:46,Prod,A1000053.6229,Tisch 1,108,S1000053.57581,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000053.57582,SP1000053.19.57582,SY1000053.2026.57582,iPad1(1000053),53,01.06.26 08:46,Prod,A1000053.6229,Tisch 1,108,S1000053.57582,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000053.57583,SP1000053.19.57583,SY1000053.2026.57583,iPad1(1000053),53,01.06.26 08:46,Prod,A1000053.6229,Tisch 1,108,S1000053.57583,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000053.57584,SP1000053.19.57584,SY1000053.2026.57584,iPad1(1000053),53,01.06.26 20:05,Prod,A1000053.6230,Tisch 6,106,S1000053.57584,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000053.57585,SP1000053.19.57585,SY1000053.2026.57585,iPad1(1000053),53,01.06.26 20:05,Prod,A1000053.6230,Tisch 6,106,S1000053.57585,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000053.57586,SP1000053.19.57586,SY1000053.2026.57586,iPad1(1000053),53,01.06.26 20:05,Prod,A1000053.6230,Tisch 6,106,S1000053.57586,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000053.57587,SP1000053.19.57587,SY1000053.2026.57587,iPad1(1000053),53,01.06.26 20:06,Prod,A1000053.6231,Tisch 17,112,S1000053.57587,VOID,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000053.57588,SP1000053.19.57588,SY1000053.2026.57588,iPad1(1000053),53,01.06.26 20:06,Prod,A1000053.6231,Tisch 17,112,S1000053.57588,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000053.57589,SP1000053.19.57589,SY1000053.2026.57589,iPad1(1000053),53,01.06.26 10:19,Prod,A1000053.6232,Tisch 16,105,S1000053.57589,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000053.57590,SP1000053.19.57590,SY1000053.2026.57590,iPad1(1000053),53,01.06.26 10:19,Prod,A1000053.6232,Tisch 16,105,S1000053.57590,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000053.57591,SP1000053.19.57591,SY1000053.2026.57591,iPad1(1000053),53,01.06.26 13:31,Prod,A1000053.6233,Tisch 14,108,S1000053.57591,VOID,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000053.57592,SP1000053.19.57592,SY1000053.2026.57592,iPad1(1000053),53,01.06.26 13:31,Prod,A1000053.6233,Tisch 14,108,S1000053.57592,VOID,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000053.57593,SP1000053.19.57593,SY1000053.2026.57593,iPad1(1000053),53,01.06.26 13:31,Prod,A1000053.6233,Tisch 14,108,S1000053.57593,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000053.57594,SP1000053.19.57594,SY1000053.2026.57594,iPad1(1000053),53,01.06.26 18:41,Prod,A1000053.6234,Tisch 13,105,S1000053.57594,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000053.57595,SP1000053.19.57595,SY1000053.2026.57595,iPad1(1000053),53,01.06.26 10:31,Prod,A1000053.6235,Tisch 2,112,S1000053.57595,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000053.57596,SP1000053.19.57596,SY1000053.2026.57596,iPad1(1000053),53,01.06.26 10:31,Prod,A1000053.6235,Tisch 2,112,S1000053.57596,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000053.57597,SP1000053.19.57597,SY1000053.2026.57597,iPad1(1000053),53,01.06.26 15:35,Prod,A1000053.6236,Tisch 3,105,S1000053.57597,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000053.57598,SP1000053.19.57598,SY1000053.2026.57598,iPad1(1000053),53,01.06.26 15:35,Prod,A1000053.6236,Tisch 3,105,S1000053.57598,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000053.57599,SP1000053.19.57599,SY1000053.2026.57599,iPad1(1000053),53,01.06.26 20:27,Prod,A1000053.6237,Tisch 7,105,S1000053.57599,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000053.57600,SP1000053.19.57600,SY1000053.2026.57600,iPad1(1000053),53,01.06.26 20:27,Prod,A1000053.6237,Tisch 7,105,S1000053.57600,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000053.57601,SP1000053.19.57601,SY1000053.2026.57601,iPad1(1000053),53,01.06.26 20:27,Prod,A1000053.6237,Tisch 7,105,S1000053.57601,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000053.57602,SP1000053.19.57602,SY1000053.2026.57602,iPad1(1000053),53,01.06.26 18:56,Prod,A1000053.6238,Tisch 2,105,S1000053.57602,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000053.57603,SP1000053.19.57603,SY1000053.2026.57603,iPad1(1000053),53,01.06.26 18:56,Prod,A1000053.6238,Tisch 2,105,S1000053.57603,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000053.57604,SP1000053.19.57604,SY1000053.2026.57604,iPad1(1000053),53,01.06.26 18:56,Prod,A1000053.6238,Tisch 2,105,S1000053.57604,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000053.57605,SP1000053.19.57605,SY1000053.2026.57605,iPad1(1000053),53,01.06.26 19:08,Prod,A1000053.6239,Tisch 14,105,S1000053.57605,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000053.57606,SP1000053.19.57606,SY1000053.2026.57606,iPad1(1000053),53,01.06.26 19:08,Prod,A1000053.6239,Tisch 14,105,S1000053.57606,VOID,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000053.57607,SP1000053.19.57607,SY1000053.2026.57607,iPad1(1000053),53,01.06.26 19:08,Prod,A1000053.6239,Tisch 14,105,S1000053.57607,VOID,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000053.57608,SP1000053.19.57608,SY1000053.2026.57608,iPad1(1000053),53,01.06.26 18:27,Prod,A1000053.6240,Tisch 12,105,S1000053.57608,VOID,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000053.57609,SP1000053.19.57609,SY1000053.2026.57609,iPad1(1000053),53,01.06.26 18:27,Prod,A1000053.6240,Tisch 12,105,S1000053.57609,VOID,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000053.57610,SP1000053.19.57610,SY1000053.2026.57610,iPad1(1000053),53,01.06.26 18:27,Prod,A1000053.6240,Tisch 12,105,S1000053.57610,VOID,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000053.57611,SP1000053.19.57611,SY1000053.2026.57611,iPad1(1000053),53,01.06.26 14:34,Prod,A1000053.6241,Tisch 20,105,S1000053.57611,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000053.57612,SP1000053.19.57612,SY1000053.2026.57612,iPad1(1000053),53,01.06.26 14:34,Prod,A1000053.6241,Tisch 20,105,S1000053.57612,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000053.57613,SP1000053.19.57613,SY1000053.2026.57613,iPad1(1000053),53,01.06.26 20:50,Prod,A1000053.6242,Tisch 14,105,S1000053.57613,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000053.57614,SP1000053.19.57614,SY1000053.2026.57614,iPad1(1000053),53,01.06.26 20:50,Prod,A1000053.6242,Tisch 14,105,S1000053.57614,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000053.57615,SP1000053.19.57615,SY1000053.2026.57615,iPad1(1000053),53,01.06.26 12:52,Prod,A1000053.6243,Tisch 15,112,S1000053.57615,VOID,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000053.57616,SP1000053.19.57616,SY1000053.2026.57616,iPad1(1000053),53,01.06.26 12:52,Prod,A1000053.6243,Tisch 15,112,S1000053.57616,VOID,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000053.57617,SP1000053.19.57617,SY1000053.2026.57617,iPad1(1000053),53,01.06.26 12:52,Prod,A1000053.6243,Tisch 15,112,S1000053.57617,VOID,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000053.57618,SP1000053.19.57618,SY1000053.2026.57618,iPad1(1000053),53,01.06.26 17:46,Prod,A1000053.6244,Tisch 4,108,S1000053.57618,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000053.57619,SP1000053.19.57619,SY1000053.2026.57619,iPad1(1000053),53,01.06.26 17:46,Prod,A1000053.6244,Tisch 4,108,S1000053.57619,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000053.57620,SP1000053.19.57620,SY1000053.2026.57620,iPad1(1000053),53,01.06.26 17:46,Prod,A1000053.6244,Tisch 4,108,S1000053.57620,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000053.57621,SP1000053.19.57621,SY1000053.2026.57621,iPad1(1000053),53,01.06.26 19:41,Prod,A1000053.6245,Tisch 11,112,S1000053.57621,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000053.57622,SP1000053.19.57622,SY1000053.2026.57622,iPad1(1000053),53,01.06.26 17:37,Prod,A1000053.6246,Tisch 20,105,S1000053.57622,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
