Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000063.44846,SP1000063.16.44846,SY1000063.2026.44846,iPad1(1000063),63,01.06.26 18:30,Prod,A1000063.6220,Tisch 10,119,S1000063.44846,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000063.44847,SP1000063.16.44847,SY1000063.2026.44847,iPad1(1000063),63,01.06.26 18:30,Prod,A1000063.6220,Tisch 10,119,S1000063.44847,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000063.44848,SP1000063.16.44848,SY1000063.2026.44848,iPad1(1000063),63,01.06.26 18:30,Prod,A1000063.6220,Tisch 10,119,S1000063.44848,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000063.44849,SP1000063.16.44849,SY1000063.2026.44849,iPad1(1000063),63,01.06.26 18:44,Prod,A1000063.6221,Tisch 19,105,S1000063.44849,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000063.44850,SP1000063.16.44850,SY1000063.2026.44850,iPad1(1000063),63,01.06.26 13:32,Prod,A1000063.6222,Tisch 22,103,S1000063.44850,VOID,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000063.44851,SP1000063.16.44851,SY1000063.2026.44851,iPad1(1000063),63,01.06.26 16:00,Prod,A1000063.6223,Tisch 5,114,S1000063.44851,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000063.44852,SP1000063.16.44852,SY1000063.2026.44852,iPad1(1000063),63,01.06.26 13:50,Prod,A1000063.6224,Tisch 4,105,S1000063.44852,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000063.44853,SP1000063.16.44853,SY1000063.2026.44853,iPad1(1000063),63,01.06.26 18:57,Prod,A1000063.6225,Tisch 13,105,S1000063.44853,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000063.44854,SP1000063.16.44854,SY1000063.2026.44854,iPad1(1000063),63,01.06.26 18:57,Prod,A1000063.6225,Tisch 13,105,S1000063.44854,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000063.44855,SP1000063.16.44855,SY1000063.2026.44855,iPad1(1000063),63,01.06.26 18:57,Prod,A1000063.6225,Tisch 13,105,S1000063.44855,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000063.44856,SP1000063.16.44856,SY1000063.2026.44856,iPad1(1000063),63,01.06.26 19:49,Prod,A1000063.6226,Tisch 20,116,S1000063.44856,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000063.44857,SP1000063.16.44857,SY1000063.2026.44857,iPad1(1000063),63,01.06.26 19:49,Prod,A1000063.6226,Tisch 20,116,S1000063.44857,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000063.44858,SP1000063.16.44858,SY1000063.2026.44858,iPad1(1000063),63,01.06.26 19:49,Prod,A1000063.6226,Tisch 20,116,S1000063.44858,VOID,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000063.44859,SP1000063.16.44859,SY1000063.2026.44859,iPad1(1000063),63,01.06.26 19:03,Prod,A1000063.6227,Tisch 20,105,S1000063.44859,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000063.44860,SP1000063.16.44860,SY1000063.2026.44860,iPad1(1000063),63,01.06.26 19:03,Prod,A1000063.6227,Tisch 20,105,S1000063.44860,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000063.44861,SP1000063.16.44861,SY1000063.2026.44861,iPad1(1000063),63,01.06.26 10:29,Prod,A1000063.6228,Tisch 7,116,S1000063.44861,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000063.44862,SP1000063.16.44862,SY1000063.2026.44862,iPad1(1000063),63,01.06.26 17:18,Prod,A1000063.6229,Tisch 16,105,S1000063.44862,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000063.44863,SP1000063.16.44863,SY1000063.2026.44863,iPad1(1000063),63,01.06.26 19:57,Prod,A1000063.6230,Tisch 11,105,S1000063.44863,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000063.44864,SP1000063.16.44864,SY1000063.2026.44864,iPad1(1000063),63,01.06.26 19:57,Prod,A1000063.6230,Tisch 11,105,S1000063.44864,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000063.44865,SP1000063.16.44865,SY1000063.2026.44865,iPad1(1000063),63,01.06.26 08:48,Prod,A1000063.6231,Tisch 7,119,S1000063.44865,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000063.44866,SP1000063.16.44866,SY1000063.2026.44866,iPad1(1000063),63,01.06.26 08:48,Prod,A1000063.6231,Tisch 7,119,S1000063.44866,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000063.44867,SP1000063.16.44867,SY1000063.2026.44867,iPad1(1000063),63,01.06.26 08:48,Prod,A1000063.6231,Tisch 7,119,S1000063.44867,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000063.44868,SP1000063.16.44868,SY1000063.2026.44868,iPad1(1000063),63,01.06.26 16:34,Prod,A1000063.6232,Tisch 24,105,S1000063.44868,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000063.44869,SP1000063.16.44869,SY1000063.2026.44869,iPad1(1000063),63,01.06.26 16:34,Prod,A1000063.6232,Tisch 24,105,S1000063.44869,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000063.44870,SP1000063.16.44870,SY1000063.2026.44870,iPad1(1000063),63,01.06.26 16:34,Prod,A1000063.6232,Tisch 24,105,S1000063.44870,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000063.44871,SP1000063.16.44871,SY1000063.2026.44871,iPad1(1000063),63,01.06.26 17:55,Prod,A1000063.6233,Tisch 6,105,S1000063.44871,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000063.44872,SP1000063.16.44872,SY1000063.2026.44872,iPad1(1000063),63,01.06.26 17:55,Prod,A1000063.6233,Tisch 6,105,S1000063.44872,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000063.44873,SP1000063.16.44873,SY1000063.2026.44873,iPad1(1000063),63,01.06.26 16:55,Prod,A1000063.6234,Tisch 14,105,S1000063.44873,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000063.44874,SP1000063.16.44874,SY1000063.2026.44874,iPad1(1000063),63,01.06.26 15:37,Prod,A1000063.6235,Tisch 16,116,S1000063.44874,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000063.44875,SP1000063.16.44875,SY1000063.2026.44875,iPad1(1000063),63,01.06.26 15:37,Prod,A1000063.6235,Tisch 16,116,S1000063.44875,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000063.44876,SP1000063.16.44876,SY1000063.2026.44876,iPad1(1000063),63,01.06.26 19:39,Prod,A1000063.6236,Tisch 20,105,S1000063.44876,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000063.44877,SP1000063.16.44877,SY1000063.2026.44877,iPad1(1000063),63,01.06.26 17:04,Prod,A1000063.6237,Tisch 19,105,S1000063.44877,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000063.44878,SP1000063.16.44878,SY1000063.2026.44878,iPad1(1000063),63,01.06.26 17:04,Prod,A1000063.6237,Tisch 19,105,S1000063.44878,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000063.44879,SP1000063.16.44879,SY1000063.2026.44879,iPad1(1000063),63,01.06.26 18:36,Prod,A1000063.6238,Tisch 8,116,S1000063.44879,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000063.44880,SP1000063.16.44880,SY1000063.2026.44880,iPad1(1000063),63,01.06.26 18:36,Prod,A1000063.6238,Tisch 8,116,S1000063.44880,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000063.44881,SP1000063.16.44881,SY1000063.2026.44881,iPad1(1000063),63,01.06.26 18:36,Prod,A1000063.6238,Tisch 8,116,S1000063.44881,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000063.44882,SP1000063.16.44882,SY1000063.2026.44882,iPad1(1000063),63,01.06.26 10:47,Prod,A1000063.6239,Tisch 9,103,S1000063.44882,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000063.44883,SP1000063.16.44883,SY1000063.2026.44883,iPad1(1000063),63,01.06.26 19:41,Prod,A1000063.6240,Tisch 20,114,S1000063.44883,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000063.44884,SP1000063.16.44884,SY1000063.2026.44884,iPad1(1000063),63,01.06.26 19:41,Prod,A1000063.6240,Tisch 20,114,S1000063.44884,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000063.44885,SP1000063.16.44885,SY1000063.2026.44885,iPad1(1000063),63,01.06.26 19:41,Prod,A1000063.6240,Tisch 20,114,S1000063.44885,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000063.44886,SP1000063.16.44886,SY1000063.2026.44886,iPad1(1000063),63,01.06.26 09:02,Prod,A1000063.6241,Tisch 24,116,S1000063.44886,VOID,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000063.44887,SP1000063.16.44887,SY1000063.2026.44887,iPad1(1000063),63,01.06.26 15:08,Prod,A1000063.6242,Tisch 18,119,S1000063.44887,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000063.44888,SP1000063.16.44888,SY1000063.2026.44888,iPad1(1000063),63,01.06.26 15:08,Prod,A1000063.6242,Tisch 18,119,S1000063.44888,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000063.44889,SP1000063.16.44889,SY1000063.2026.44889,iPad1(1000063),63,01.06.26 12:15,Prod,A1000063.6243,Tisch 22,105,S1000063.44889,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000063.44890,SP1000063.16.44890,SY1000063.2026.44890,iPad1(1000063),63,01.06.26 12:15,Prod,A1000063.6243,Tisch 22,105,S1000063.44890,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000063.44891,SP1000063.16.44891,SY1000063.2026.44891,iPad1(1000063),63,01.06.26 17:23,Prod,A1000063.6244,Tisch 24,116,S1000063.44891,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000063.44892,SP1000063.16.44892,SY1000063.2026.44892,iPad1(1000063),63,01.06.26 13:05,Prod,A1000063.6245,Tisch 23,119,S1000063.44892,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000063.44893,SP1000063.16.44893,SY1000063.2026.44893,iPad1(1000063),63,01.06.26 11:43,Prod,A1000063.6246,Tisch 16,114,S1000063.44893,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000063.44894,SP1000063.16.44894,SY1000063.2026.44894,iPad1(1000063),63,01.06.26 11:43,Prod,A1000063.6246,Tisch 16,114,S1000063.44894,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000063.44895,SP1000063.16.44895,SY1000063.2026.44895,iPad1(1000063),63,01.06.26 08:30,Prod,A1000063.6247,Tisch 8,105,S1000063.44895,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000063.44896,SP1000063.16.44896,SY1000063.2026.44896,iPad1(1000063),63,01.06.26 08:30,Prod,A1000063.6247,Tisch 8,105,S1000063.44896,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000063.44897,SP1000063.16.44897,SY1000063.2026.44897,iPad1(1000063),63,01.06.26 08:30,Prod,A1000063.6247,Tisch 8,105,S1000063.44897,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000063.44898,SP1000063.16.44898,SY1000063.2026.44898,iPad1(1000063),63,01.06.26 11:01,Prod,A1000063.6248,Tisch 2,114,S1000063.44898,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000063.44899,SP1000063.16.44899,SY1000063.2026.44899,iPad1(1000063),63,01.06.26 11:01,Prod,A1000063.6248,Tisch 2,114,S1000063.44899,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000063.44900,SP1000063.16.44900,SY1000063.2026.44900,iPad1(1000063),63,01.06.26 19:48,Prod,A1000063.6249,Tisch 21,103,S1000063.44900,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000063.44901,SP1000063.16.44901,SY1000063.2026.44901,iPad1(1000063),63,01.06.26 19:48,Prod,A1000063.6249,Tisch 21,103,S1000063.44901,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000063.44902,SP1000063.16.44902,SY1000063.2026.44902,iPad1(1000063),63,01.06.26 19:48,Prod,A1000063.6249,Tisch 21,103,S1000063.44902,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000063.44903,SP1000063.16.44903,SY1000063.2026.44903,iPad1(1000063),63,01.06.26 17:50,Prod,A1000063.6250,Tisch 24,119,S1000063.44903,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000063.44904,SP1000063.16.44904,SY1000063.2026.44904,iPad1(1000063),63,01.06.26 17:50,Prod,A1000063.6250,Tisch 24,119,S1000063.44904,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000063.44905,SP1000063.16.44905,SY1000063.2026.44905,iPad1(1000063),63,01.06.26 17:50,Prod,A1000063.6250,Tisch 24,119,S1000063.44905,SALE,2,13.5,27.0,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,25.233645,1.766355,Normalverkauf
S1000063.44906,SP1000063.16.44906,SY1000063.2026.44906,iPad1(1000063),63,01.06.26 17:38,Prod,A1000063.6251,Tisch 13,105,S1000063.44906,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000063.44907,SP1000063.16.44907,SY1000063.2026.44907,iPad1(1000063),63,01.06.26 17:38,Prod,A1000063.6251,Tisch 13,105,S1000063.44907,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000063.44908,SP1000063.16.44908,SY1000063.2026.44908,iPad1(1000063),63,01.06.26 17:38,Prod,A1000063.6251,Tisch 13,105,S1000063.44908,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
