Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000181.56819,SP1000181.22.56819,SY1000181.2026.56819,iPad1(1000181),181,01.06.26 11:01,Prod,A1000181.6766,Tisch 24,114,S1000181.56819,VOID,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000181.56820,SP1000181.22.56820,SY1000181.2026.56820,iPad1(1000181),181,01.06.26 12:43,Prod,A1000181.6767,Tisch 15,111,S1000181.56820,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000181.56821,SP1000181.22.56821,SY1000181.2026.56821,iPad1(1000181),181,01.06.26 12:43,Prod,A1000181.6767,Tisch 15,111,S1000181.56821,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000181.56822,SP1000181.22.56822,SY1000181.2026.56822,iPad1(1000181),181,01.06.26 12:43,Prod,A1000181.6767,Tisch 15,111,S1000181.56822,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000181.56823,SP1000181.22.56823,SY1000181.2026.56823,iPad1(1000181),181,01.06.26 12:30,Prod,A1000181.6768,Tisch 23,108,S1000181.56823,VOID,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000181.56824,SP1000181.22.56824,SY1000181.2026.56824,iPad1(1000181),181,01.06.26 12:30,Prod,A1000181.6768,Tisch 23,108,S1000181.56824,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56825,SP1000181.22.56825,SY1000181.2026.56825,iPad1(1000181),181,01.06.26 19:22,Prod,A1000181.6769,Tisch 4,118,S1000181.56825,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000181.56826,SP1000181.22.56826,SY1000181.2026.56826,iPad1(1000181),181,01.06.26 19:22,Prod,A1000181.6769,Tisch 4,118,S1000181.56826,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000181.56827,SP1000181.22.56827,SY1000181.2026.56827,iPad1(1000181),181,01.06.26 19:22,Prod,A1000181.6769,Tisch 4,118,S1000181.56827,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000181.56828,SP1000181.22.56828,SY1000181.2026.56828,iPad1(1000181),181,01.06.26 12:14,Prod,A1000181.6770,Tisch 8,114,S1000181.56828,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000181.56829,SP1000181.22.56829,SY1000181.2026.56829,iPad1(1000181),181,01.06.26 12:14,Prod,A1000181.6770,Tisch 8,114,S1000181.56829,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000181.56830,SP1000181.22.56830,SY1000181.2026.56830,iPad1(1000181),181,01.06.26 17:08,Prod,A1000181.6771,Tisch 19,102,S1000181.56830,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000181.56831,SP1000181.22.56831,SY1000181.2026.56831,iPad1(1000181),181,01.06.26 17:08,Prod,A1000181.6771,Tisch 19,102,S1000181.56831,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000181.56832,SP1000181.22.56832,SY1000181.2026.56832,iPad1(1000181),181,01.06.26 17:08,Prod,A1000181.6771,Tisch 19,102,S1000181.56832,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000181.56833,SP1000181.22.56833,SY1000181.2026.56833,iPad1(1000181),181,01.06.26 09:40,Prod,A1000181.6772,Tisch 12,118,S1000181.56833,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56834,SP1000181.22.56834,SY1000181.2026.56834,iPad1(1000181),181,01.06.26 09:40,Prod,A1000181.6772,Tisch 12,118,S1000181.56834,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56835,SP1000181.22.56835,SY1000181.2026.56835,iPad1(1000181),181,01.06.26 17:47,Prod,A1000181.6773,Tisch 18,102,S1000181.56835,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000181.56836,SP1000181.22.56836,SY1000181.2026.56836,iPad1(1000181),181,01.06.26 15:05,Prod,A1000181.6774,Tisch 12,114,S1000181.56836,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000181.56837,SP1000181.22.56837,SY1000181.2026.56837,iPad1(1000181),181,01.06.26 15:05,Prod,A1000181.6774,Tisch 12,114,S1000181.56837,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000181.56838,SP1000181.22.56838,SY1000181.2026.56838,iPad1(1000181),181,01.06.26 15:05,Prod,A1000181.6774,Tisch 12,114,S1000181.56838,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000181.56839,SP1000181.22.56839,SY1000181.2026.56839,iPad1(1000181),181,01.06.26 12:47,Prod,A1000181.6775,,108,S1000181.56839,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000181.56840,SP1000181.22.56840,SY1000181.2026.56840,iPad1(1000181),181,01.06.26 12:47,Prod,A1000181.6775,,108,S1000181.56840,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000181.56841,SP1000181.22.56841,SY1000181.2026.56841,iPad1(1000181),181,01.06.26 16:50,Prod,A1000181.6776,Tisch 10,114,S1000181.56841,VOID,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000181.56842,SP1000181.22.56842,SY1000181.2026.56842,iPad1(1000181),181,01.06.26 11:14,Prod,A1000181.6777,,114,S1000181.56842,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000181.56843,SP1000181.22.56843,SY1000181.2026.56843,iPad1(1000181),181,01.06.26 11:14,Prod,A1000181.6777,,114,S1000181.56843,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000181.56844,SP1000181.22.56844,SY1000181.2026.56844,iPad1(1000181),181,01.06.26 11:14,Prod,A1000181.6777,,114,S1000181.56844,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000181.56845,SP1000181.22.56845,SY1000181.2026.56845,iPad1(1000181),181,01.06.26 19:25,Prod,A1000181.6778,Tisch 6,114,S1000181.56845,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000181.56846,SP1000181.22.56846,SY1000181.2026.56846,iPad1(1000181),181,01.06.26 19:25,Prod,A1000181.6778,Tisch 6,114,S1000181.56846,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000181.56847,SP1000181.22.56847,SY1000181.2026.56847,iPad1(1000181),181,01.06.26 19:25,Prod,A1000181.6778,Tisch 6,114,S1000181.56847,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56848,SP1000181.22.56848,SY1000181.2026.56848,iPad1(1000181),181,01.06.26 17:22,Prod,A1000181.6779,Tisch 11,114,S1000181.56848,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000181.56849,SP1000181.22.56849,SY1000181.2026.56849,iPad1(1000181),181,01.06.26 17:22,Prod,A1000181.6779,Tisch 11,114,S1000181.56849,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000181.56850,SP1000181.22.56850,SY1000181.2026.56850,iPad1(1000181),181,01.06.26 13:49,Prod,A1000181.6780,Tisch 7,111,S1000181.56850,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000181.56851,SP1000181.22.56851,SY1000181.2026.56851,iPad1(1000181),181,01.06.26 13:49,Prod,A1000181.6780,Tisch 7,111,S1000181.56851,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000181.56852,SP1000181.22.56852,SY1000181.2026.56852,iPad1(1000181),181,01.06.26 13:49,Prod,A1000181.6780,Tisch 7,111,S1000181.56852,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000181.56853,SP1000181.22.56853,SY1000181.2026.56853,iPad1(1000181),181,01.06.26 14:21,Prod,A1000181.6781,Tisch 24,114,S1000181.56853,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000181.56854,SP1000181.22.56854,SY1000181.2026.56854,iPad1(1000181),181,01.06.26 14:21,Prod,A1000181.6781,Tisch 24,114,S1000181.56854,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000181.56855,SP1000181.22.56855,SY1000181.2026.56855,iPad1(1000181),181,01.06.26 15:54,Prod,A1000181.6782,Tisch 17,118,S1000181.56855,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000181.56856,SP1000181.22.56856,SY1000181.2026.56856,iPad1(1000181),181,01.06.26 11:50,Prod,A1000181.6783,,108,S1000181.56856,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56857,SP1000181.22.56857,SY1000181.2026.56857,iPad1(1000181),181,01.06.26 11:50,Prod,A1000181.6783,,108,S1000181.56857,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000181.56858,SP1000181.22.56858,SY1000181.2026.56858,iPad1(1000181),181,01.06.26 11:50,Prod,A1000181.6783,,108,S1000181.56858,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000181.56859,SP1000181.22.56859,SY1000181.2026.56859,iPad1(1000181),181,01.06.26 13:10,Prod,A1000181.6784,Tisch 6,114,S1000181.56859,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56860,SP1000181.22.56860,SY1000181.2026.56860,iPad1(1000181),181,01.06.26 17:35,Prod,A1000181.6785,Tisch 4,108,S1000181.56860,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000181.56861,SP1000181.22.56861,SY1000181.2026.56861,iPad1(1000181),181,01.06.26 17:35,Prod,A1000181.6785,Tisch 4,108,S1000181.56861,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000181.56862,SP1000181.22.56862,SY1000181.2026.56862,iPad1(1000181),181,01.06.26 19:49,Prod,A1000181.6786,Tisch 22,111,S1000181.56862,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000181.56863,SP1000181.22.56863,SY1000181.2026.56863,iPad1(1000181),181,01.06.26 19:49,Prod,A1000181.6786,Tisch 22,111,S1000181.56863,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000181.56864,SP1000181.22.56864,SY1000181.2026.56864,iPad1(1000181),181,01.06.26 19:49,Prod,A1000181.6786,Tisch 22,111,S1000181.56864,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000181.56865,SP1000181.22.56865,SY1000181.2026.56865,iPad1(1000181),181,01.06.26 11:38,Prod,A1000181.6787,Tisch 4,108,S1000181.56865,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000181.56866,SP1000181.22.56866,SY1000181.2026.56866,iPad1(1000181),181,01.06.26 17:17,Prod,A1000181.6788,Tisch 5,102,S1000181.56866,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000181.56867,SP1000181.22.56867,SY1000181.2026.56867,iPad1(1000181),181,01.06.26 12:52,Prod,A1000181.6789,Tisch 1,118,S1000181.56867,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000181.56868,SP1000181.22.56868,SY1000181.2026.56868,iPad1(1000181),181,01.06.26 12:52,Prod,A1000181.6789,Tisch 1,118,S1000181.56868,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56869,SP1000181.22.56869,SY1000181.2026.56869,iPad1(1000181),181,01.06.26 17:27,Prod,A1000181.6790,Tisch 16,114,S1000181.56869,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000181.56870,SP1000181.22.56870,SY1000181.2026.56870,iPad1(1000181),181,01.06.26 17:27,Prod,A1000181.6790,Tisch 16,114,S1000181.56870,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000181.56871,SP1000181.22.56871,SY1000181.2026.56871,iPad1(1000181),181,01.06.26 16:09,Prod,A1000181.6791,,108,S1000181.56871,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000181.56872,SP1000181.22.56872,SY1000181.2026.56872,iPad1(1000181),181,01.06.26 09:30,Prod,A1000181.6792,Tisch 9,114,S1000181.56872,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000181.56873,SP1000181.22.56873,SY1000181.2026.56873,iPad1(1000181),181,01.06.26 12:39,Prod,A1000181.6793,Tisch 18,108,S1000181.56873,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56874,SP1000181.22.56874,SY1000181.2026.56874,iPad1(1000181),181,01.06.26 12:39,Prod,A1000181.6793,Tisch 18,108,S1000181.56874,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000181.56875,SP1000181.22.56875,SY1000181.2026.56875,iPad1(1000181),181,01.06.26 12:39,Prod,A1000181.6793,Tisch 18,108,S1000181.56875,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000181.56876,SP1000181.22.56876,SY1000181.2026.56876,iPad1(1000181),181,01.06.26 11:24,Prod,A1000181.6794,Tisch 11,108,S1000181.56876,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000181.56877,SP1000181.22.56877,SY1000181.2026.56877,iPad1(1000181),181,01.06.26 11:24,Prod,A1000181.6794,Tisch 11,108,S1000181.56877,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000181.56878,SP1000181.22.56878,SY1000181.2026.56878,iPad1(1000181),181,01.06.26 11:24,Prod,A1000181.6794,Tisch 11,108,S1000181.56878,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000181.56879,SP1000181.22.56879,SY1000181.2026.56879,iPad1(1000181),181,01.06.26 16:08,Prod,A1000181.6795,Tisch 19,114,S1000181.56879,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000181.56880,SP1000181.22.56880,SY1000181.2026.56880,iPad1(1000181),181,01.06.26 16:08,Prod,A1000181.6795,Tisch 19,114,S1000181.56880,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000181.56881,SP1000181.22.56881,SY1000181.2026.56881,iPad1(1000181),181,01.06.26 16:08,Prod,A1000181.6795,Tisch 19,114,S1000181.56881,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000181.56882,SP1000181.22.56882,SY1000181.2026.56882,iPad1(1000181),181,01.06.26 13:06,Prod,A1000181.6796,Tisch 23,118,S1000181.56882,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56883,SP1000181.22.56883,SY1000181.2026.56883,iPad1(1000181),181,01.06.26 16:10,Prod,A1000181.6797,Tisch 9,102,S1000181.56883,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000181.56884,SP1000181.22.56884,SY1000181.2026.56884,iPad1(1000181),181,01.06.26 19:09,Prod,A1000181.6798,Tisch 3,102,S1000181.56884,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56885,SP1000181.22.56885,SY1000181.2026.56885,iPad1(1000181),181,01.06.26 19:09,Prod,A1000181.6798,Tisch 3,102,S1000181.56885,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000181.56886,SP1000181.22.56886,SY1000181.2026.56886,iPad1(1000181),181,01.06.26 11:15,Prod,A1000181.6799,Tisch 14,108,S1000181.56886,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000181.56887,SP1000181.22.56887,SY1000181.2026.56887,iPad1(1000181),181,01.06.26 17:03,Prod,A1000181.6800,Tisch 12,118,S1000181.56887,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000181.56888,SP1000181.22.56888,SY1000181.2026.56888,iPad1(1000181),181,01.06.26 19:41,Prod,A1000181.6801,Tisch 24,108,S1000181.56888,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000181.56889,SP1000181.22.56889,SY1000181.2026.56889,iPad1(1000181),181,01.06.26 19:41,Prod,A1000181.6801,Tisch 24,108,S1000181.56889,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000181.56890,SP1000181.22.56890,SY1000181.2026.56890,iPad1(1000181),181,01.06.26 19:41,Prod,A1000181.6801,Tisch 24,108,S1000181.56890,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000181.56891,SP1000181.22.56891,SY1000181.2026.56891,iPad1(1000181),181,01.06.26 09:12,Prod,A1000181.6802,Tisch 21,108,S1000181.56891,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000181.56892,SP1000181.22.56892,SY1000181.2026.56892,iPad1(1000181),181,01.06.26 09:12,Prod,A1000181.6802,Tisch 21,108,S1000181.56892,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000181.56893,SP1000181.22.56893,SY1000181.2026.56893,iPad1(1000181),181,01.06.26 09:12,Prod,A1000181.6802,Tisch 21,108,S1000181.56893,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
