Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000052.42518,SP1000052.47.42518,SY1000052.2026.42518,iPad1(1000052),52,01.06.26 11:14,Prod,A1000052.6013,Tisch 15,109,S1000052.42518,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000052.42519,SP1000052.47.42519,SY1000052.2026.42519,iPad1(1000052),52,01.06.26 12:20,Prod,A1000052.6014,Tisch 16,101,S1000052.42519,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000052.42520,SP1000052.47.42520,SY1000052.2026.42520,iPad1(1000052),52,01.06.26 16:53,Prod,A1000052.6015,,109,S1000052.42520,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000052.42521,SP1000052.47.42521,SY1000052.2026.42521,iPad1(1000052),52,01.06.26 16:53,Prod,A1000052.6015,,109,S1000052.42521,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000052.42522,SP1000052.47.42522,SY1000052.2026.42522,iPad1(1000052),52,01.06.26 16:53,Prod,A1000052.6015,,109,S1000052.42522,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000052.42523,SP1000052.47.42523,SY1000052.2026.42523,iPad1(1000052),52,01.06.26 15:27,Prod,A1000052.6016,Tisch 10,101,S1000052.42523,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000052.42524,SP1000052.47.42524,SY1000052.2026.42524,iPad1(1000052),52,01.06.26 15:27,Prod,A1000052.6016,Tisch 10,101,S1000052.42524,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000052.42525,SP1000052.47.42525,SY1000052.2026.42525,iPad1(1000052),52,01.06.26 15:27,Prod,A1000052.6016,Tisch 10,101,S1000052.42525,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000052.42526,SP1000052.47.42526,SY1000052.2026.42526,iPad1(1000052),52,01.06.26 17:25,Prod,A1000052.6017,Tisch 21,108,S1000052.42526,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42527,SP1000052.47.42527,SY1000052.2026.42527,iPad1(1000052),52,01.06.26 12:46,Prod,A1000052.6018,Tisch 24,113,S1000052.42527,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000052.42528,SP1000052.47.42528,SY1000052.2026.42528,iPad1(1000052),52,01.06.26 12:46,Prod,A1000052.6018,Tisch 24,113,S1000052.42528,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000052.42529,SP1000052.47.42529,SY1000052.2026.42529,iPad1(1000052),52,01.06.26 12:46,Prod,A1000052.6018,Tisch 24,113,S1000052.42529,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000052.42530,SP1000052.47.42530,SY1000052.2026.42530,iPad1(1000052),52,01.06.26 18:01,Prod,A1000052.6019,Tisch 17,102,S1000052.42530,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000052.42531,SP1000052.47.42531,SY1000052.2026.42531,iPad1(1000052),52,01.06.26 18:01,Prod,A1000052.6019,Tisch 17,102,S1000052.42531,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42532,SP1000052.47.42532,SY1000052.2026.42532,iPad1(1000052),52,01.06.26 18:01,Prod,A1000052.6019,Tisch 17,102,S1000052.42532,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000052.42533,SP1000052.47.42533,SY1000052.2026.42533,iPad1(1000052),52,01.06.26 15:37,Prod,A1000052.6020,Tisch 20,109,S1000052.42533,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000052.42534,SP1000052.47.42534,SY1000052.2026.42534,iPad1(1000052),52,01.06.26 15:37,Prod,A1000052.6020,Tisch 20,109,S1000052.42534,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000052.42535,SP1000052.47.42535,SY1000052.2026.42535,iPad1(1000052),52,01.06.26 15:37,Prod,A1000052.6020,Tisch 20,109,S1000052.42535,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000052.42536,SP1000052.47.42536,SY1000052.2026.42536,iPad1(1000052),52,01.06.26 16:43,Prod,A1000052.6021,Tisch 20,101,S1000052.42536,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42537,SP1000052.47.42537,SY1000052.2026.42537,iPad1(1000052),52,01.06.26 16:43,Prod,A1000052.6021,Tisch 20,101,S1000052.42537,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000052.42538,SP1000052.47.42538,SY1000052.2026.42538,iPad1(1000052),52,01.06.26 12:49,Prod,A1000052.6022,Tisch 16,108,S1000052.42538,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000052.42539,SP1000052.47.42539,SY1000052.2026.42539,iPad1(1000052),52,01.06.26 20:44,Prod,A1000052.6023,Tisch 2,113,S1000052.42539,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000052.42540,SP1000052.47.42540,SY1000052.2026.42540,iPad1(1000052),52,01.06.26 20:44,Prod,A1000052.6023,Tisch 2,113,S1000052.42540,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000052.42541,SP1000052.47.42541,SY1000052.2026.42541,iPad1(1000052),52,01.06.26 14:33,Prod,A1000052.6024,Tisch 5,113,S1000052.42541,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000052.42542,SP1000052.47.42542,SY1000052.2026.42542,iPad1(1000052),52,01.06.26 14:33,Prod,A1000052.6024,Tisch 5,113,S1000052.42542,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000052.42543,SP1000052.47.42543,SY1000052.2026.42543,iPad1(1000052),52,01.06.26 14:33,Prod,A1000052.6024,Tisch 5,113,S1000052.42543,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000052.42544,SP1000052.47.42544,SY1000052.2026.42544,iPad1(1000052),52,01.06.26 08:48,Prod,A1000052.6025,Tisch 23,108,S1000052.42544,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000052.42545,SP1000052.47.42545,SY1000052.2026.42545,iPad1(1000052),52,01.06.26 11:24,Prod,A1000052.6026,Tisch 17,102,S1000052.42545,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000052.42546,SP1000052.47.42546,SY1000052.2026.42546,iPad1(1000052),52,01.06.26 11:57,Prod,A1000052.6027,Tisch 6,109,S1000052.42546,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000052.42547,SP1000052.47.42547,SY1000052.2026.42547,iPad1(1000052),52,01.06.26 11:57,Prod,A1000052.6027,Tisch 6,109,S1000052.42547,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000052.42548,SP1000052.47.42548,SY1000052.2026.42548,iPad1(1000052),52,01.06.26 11:57,Prod,A1000052.6027,Tisch 6,109,S1000052.42548,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000052.42549,SP1000052.47.42549,SY1000052.2026.42549,iPad1(1000052),52,01.06.26 15:46,Prod,A1000052.6028,Tisch 1,101,S1000052.42549,VOID,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000052.42550,SP1000052.47.42550,SY1000052.2026.42550,iPad1(1000052),52,01.06.26 15:46,Prod,A1000052.6028,Tisch 1,101,S1000052.42550,VOID,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000052.42551,SP1000052.47.42551,SY1000052.2026.42551,iPad1(1000052),52,01.06.26 11:31,Prod,A1000052.6029,Tisch 3,101,S1000052.42551,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000052.42552,SP1000052.47.42552,SY1000052.2026.42552,iPad1(1000052),52,01.06.26 11:31,Prod,A1000052.6029,Tisch 3,101,S1000052.42552,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000052.42553,SP1000052.47.42553,SY1000052.2026.42553,iPad1(1000052),52,01.06.26 10:22,Prod,A1000052.6030,Tisch 19,108,S1000052.42553,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42554,SP1000052.47.42554,SY1000052.2026.42554,iPad1(1000052),52,01.06.26 10:22,Prod,A1000052.6030,Tisch 19,108,S1000052.42554,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000052.42555,SP1000052.47.42555,SY1000052.2026.42555,iPad1(1000052),52,01.06.26 10:22,Prod,A1000052.6030,Tisch 19,108,S1000052.42555,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000052.42556,SP1000052.47.42556,SY1000052.2026.42556,iPad1(1000052),52,01.06.26 18:15,Prod,A1000052.6031,Tisch 2,108,S1000052.42556,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000052.42557,SP1000052.47.42557,SY1000052.2026.42557,iPad1(1000052),52,01.06.26 18:15,Prod,A1000052.6031,Tisch 2,108,S1000052.42557,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42558,SP1000052.47.42558,SY1000052.2026.42558,iPad1(1000052),52,01.06.26 17:08,Prod,A1000052.6032,Tisch 21,108,S1000052.42558,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000052.42559,SP1000052.47.42559,SY1000052.2026.42559,iPad1(1000052),52,01.06.26 17:08,Prod,A1000052.6032,Tisch 21,108,S1000052.42559,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000052.42560,SP1000052.47.42560,SY1000052.2026.42560,iPad1(1000052),52,01.06.26 17:48,Prod,A1000052.6033,Tisch 7,113,S1000052.42560,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000052.42561,SP1000052.47.42561,SY1000052.2026.42561,iPad1(1000052),52,01.06.26 17:48,Prod,A1000052.6033,Tisch 7,113,S1000052.42561,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000052.42562,SP1000052.47.42562,SY1000052.2026.42562,iPad1(1000052),52,01.06.26 17:25,Prod,A1000052.6034,Tisch 3,109,S1000052.42562,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000052.42563,SP1000052.47.42563,SY1000052.2026.42563,iPad1(1000052),52,01.06.26 17:25,Prod,A1000052.6034,Tisch 3,109,S1000052.42563,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000052.42564,SP1000052.47.42564,SY1000052.2026.42564,iPad1(1000052),52,01.06.26 17:25,Prod,A1000052.6034,Tisch 3,109,S1000052.42564,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42565,SP1000052.47.42565,SY1000052.2026.42565,iPad1(1000052),52,01.06.26 20:46,Prod,A1000052.6035,Tisch 7,113,S1000052.42565,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000052.42566,SP1000052.47.42566,SY1000052.2026.42566,iPad1(1000052),52,01.06.26 20:46,Prod,A1000052.6035,Tisch 7,113,S1000052.42566,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000052.42567,SP1000052.47.42567,SY1000052.2026.42567,iPad1(1000052),52,01.06.26 17:01,Prod,A1000052.6036,Tisch 5,102,S1000052.42567,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000052.42568,SP1000052.47.42568,SY1000052.2026.42568,iPad1(1000052),52,01.06.26 17:01,Prod,A1000052.6036,Tisch 5,102,S1000052.42568,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000052.42569,SP1000052.47.42569,SY1000052.2026.42569,iPad1(1000052),52,01.06.26 17:01,Prod,A1000052.6036,Tisch 5,102,S1000052.42569,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000052.42570,SP1000052.47.42570,SY1000052.2026.42570,iPad1(1000052),52,01.06.26 12:12,Prod,A1000052.6037,Tisch 9,109,S1000052.42570,VOID,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000052.42571,SP1000052.47.42571,SY1000052.2026.42571,iPad1(1000052),52,01.06.26 12:12,Prod,A1000052.6037,Tisch 9,109,S1000052.42571,VOID,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000052.42572,SP1000052.47.42572,SY1000052.2026.42572,iPad1(1000052),52,01.06.26 12:12,Prod,A1000052.6037,Tisch 9,109,S1000052.42572,VOID,2,13.5,27.0,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,25.233645,1.766355,Normalverkauf
S1000052.42573,SP1000052.47.42573,SY1000052.2026.42573,iPad1(1000052),52,01.06.26 15:27,Prod,A1000052.6038,Tisch 10,119,S1000052.42573,VOID,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000052.42574,SP1000052.47.42574,SY1000052.2026.42574,iPad1(1000052),52,01.06.26 12:18,Prod,A1000052.6039,Tisch 1,101,S1000052.42574,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000052.42575,SP1000052.47.42575,SY1000052.2026.42575,iPad1(1000052),52,01.06.26 18:02,Prod,A1000052.6040,Tisch 15,113,S1000052.42575,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000052.42576,SP1000052.47.42576,SY1000052.2026.42576,iPad1(1000052),52,01.06.26 17:12,Prod,A1000052.6041,Tisch 19,119,S1000052.42576,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42577,SP1000052.47.42577,SY1000052.2026.42577,iPad1(1000052),52,01.06.26 14:16,Prod,A1000052.6042,Tisch 10,109,S1000052.42577,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000052.42578,SP1000052.47.42578,SY1000052.2026.42578,iPad1(1000052),52,01.06.26 14:16,Prod,A1000052.6042,Tisch 10,109,S1000052.42578,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000052.42579,SP1000052.47.42579,SY1000052.2026.42579,iPad1(1000052),52,01.06.26 14:16,Prod,A1000052.6042,Tisch 10,109,S1000052.42579,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000052.42580,SP1000052.47.42580,SY1000052.2026.42580,iPad1(1000052),52,01.06.26 10:22,Prod,A1000052.6043,Tisch 7,109,S1000052.42580,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000052.42581,SP1000052.47.42581,SY1000052.2026.42581,iPad1(1000052),52,01.06.26 19:12,Prod,A1000052.6044,,113,S1000052.42581,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000052.42582,SP1000052.47.42582,SY1000052.2026.42582,iPad1(1000052),52,01.06.26 19:12,Prod,A1000052.6044,,113,S1000052.42582,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000052.42583,SP1000052.47.42583,SY1000052.2026.42583,iPad1(1000052),52,01.06.26 19:40,Prod,A1000052.6045,Tisch 14,113,S1000052.42583,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000052.42584,SP1000052.47.42584,SY1000052.2026.42584,iPad1(1000052),52,01.06.26 09:33,Prod,A1000052.6046,Tisch 6,113,S1000052.42584,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000052.42585,SP1000052.47.42585,SY1000052.2026.42585,iPad1(1000052),52,01.06.26 09:33,Prod,A1000052.6046,Tisch 6,113,S1000052.42585,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000052.42586,SP1000052.47.42586,SY1000052.2026.42586,iPad1(1000052),52,01.06.26 08:15,Prod,A1000052.6047,Tisch 1,109,S1000052.42586,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42587,SP1000052.47.42587,SY1000052.2026.42587,iPad1(1000052),52,01.06.26 08:15,Prod,A1000052.6047,Tisch 1,109,S1000052.42587,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000052.42588,SP1000052.47.42588,SY1000052.2026.42588,iPad1(1000052),52,01.06.26 08:15,Prod,A1000052.6047,Tisch 1,109,S1000052.42588,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000052.42589,SP1000052.47.42589,SY1000052.2026.42589,iPad1(1000052),52,01.06.26 15:36,Prod,A1000052.6048,Tisch 12,119,S1000052.42589,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000052.42590,SP1000052.47.42590,SY1000052.2026.42590,iPad1(1000052),52,01.06.26 15:36,Prod,A1000052.6048,Tisch 12,119,S1000052.42590,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000052.42591,SP1000052.47.42591,SY1000052.2026.42591,iPad1(1000052),52,01.06.26 19:43,Prod,A1000052.6049,Tisch 24,113,S1000052.42591,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000052.42592,SP1000052.47.42592,SY1000052.2026.42592,iPad1(1000052),52,01.06.26 18:11,Prod,A1000052.6050,Tisch 13,119,S1000052.42592,VOID,2,13.5,27.0,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,25.233645,1.766355,Normalverkauf
