Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000212.69377,SP1000212.50.69377,SY1000212.2026.69377,iPad1(1000212),212,01.06.26 08:54,Prod,A1000212.6590,Tisch 23,113,S1000212.69377,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69378,SP1000212.50.69378,SY1000212.2026.69378,iPad1(1000212),212,01.06.26 18:17,Prod,A1000212.6591,Tisch 16,113,S1000212.69378,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000212.69379,SP1000212.50.69379,SY1000212.2026.69379,iPad1(1000212),212,01.06.26 18:17,Prod,A1000212.6591,Tisch 16,113,S1000212.69379,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000212.69380,SP1000212.50.69380,SY1000212.2026.69380,iPad1(1000212),212,01.06.26 18:17,Prod,A1000212.6591,Tisch 16,113,S1000212.69380,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000212.69381,SP1000212.50.69381,SY1000212.2026.69381,iPad1(1000212),212,01.06.26 18:56,Prod,A1000212.6592,Tisch 21,103,S1000212.69381,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000212.69382,SP1000212.50.69382,SY1000212.2026.69382,iPad1(1000212),212,01.06.26 18:56,Prod,A1000212.6592,Tisch 21,103,S1000212.69382,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000212.69383,SP1000212.50.69383,SY1000212.2026.69383,iPad1(1000212),212,01.06.26 18:56,Prod,A1000212.6592,Tisch 21,103,S1000212.69383,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000212.69384,SP1000212.50.69384,SY1000212.2026.69384,iPad1(1000212),212,01.06.26 16:42,Prod,A1000212.6593,Tisch 17,115,S1000212.69384,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000212.69385,SP1000212.50.69385,SY1000212.2026.69385,iPad1(1000212),212,01.06.26 16:42,Prod,A1000212.6593,Tisch 17,115,S1000212.69385,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69386,SP1000212.50.69386,SY1000212.2026.69386,iPad1(1000212),212,01.06.26 16:42,Prod,A1000212.6593,Tisch 17,115,S1000212.69386,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000212.69387,SP1000212.50.69387,SY1000212.2026.69387,iPad1(1000212),212,01.06.26 16:39,Prod,A1000212.6594,Tisch 1,103,S1000212.69387,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000212.69388,SP1000212.50.69388,SY1000212.2026.69388,iPad1(1000212),212,01.06.26 18:18,Prod,A1000212.6595,Tisch 8,112,S1000212.69388,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000212.69389,SP1000212.50.69389,SY1000212.2026.69389,iPad1(1000212),212,01.06.26 18:18,Prod,A1000212.6595,Tisch 8,112,S1000212.69389,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000212.69390,SP1000212.50.69390,SY1000212.2026.69390,iPad1(1000212),212,01.06.26 18:18,Prod,A1000212.6595,Tisch 8,112,S1000212.69390,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000212.69391,SP1000212.50.69391,SY1000212.2026.69391,iPad1(1000212),212,01.06.26 20:02,Prod,A1000212.6596,Tisch 19,113,S1000212.69391,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69392,SP1000212.50.69392,SY1000212.2026.69392,iPad1(1000212),212,01.06.26 20:02,Prod,A1000212.6596,Tisch 19,113,S1000212.69392,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69393,SP1000212.50.69393,SY1000212.2026.69393,iPad1(1000212),212,01.06.26 20:02,Prod,A1000212.6596,Tisch 19,113,S1000212.69393,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000212.69394,SP1000212.50.69394,SY1000212.2026.69394,iPad1(1000212),212,01.06.26 08:37,Prod,A1000212.6597,Tisch 9,103,S1000212.69394,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69395,SP1000212.50.69395,SY1000212.2026.69395,iPad1(1000212),212,01.06.26 20:37,Prod,A1000212.6598,Tisch 7,113,S1000212.69395,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000212.69396,SP1000212.50.69396,SY1000212.2026.69396,iPad1(1000212),212,01.06.26 12:25,Prod,A1000212.6599,Tisch 4,113,S1000212.69396,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000212.69397,SP1000212.50.69397,SY1000212.2026.69397,iPad1(1000212),212,01.06.26 12:25,Prod,A1000212.6599,Tisch 4,113,S1000212.69397,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69398,SP1000212.50.69398,SY1000212.2026.69398,iPad1(1000212),212,01.06.26 20:27,Prod,A1000212.6600,Tisch 20,112,S1000212.69398,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69399,SP1000212.50.69399,SY1000212.2026.69399,iPad1(1000212),212,01.06.26 15:19,Prod,A1000212.6601,Tisch 18,113,S1000212.69399,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000212.69400,SP1000212.50.69400,SY1000212.2026.69400,iPad1(1000212),212,01.06.26 18:02,Prod,A1000212.6602,Tisch 19,102,S1000212.69400,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000212.69401,SP1000212.50.69401,SY1000212.2026.69401,iPad1(1000212),212,01.06.26 18:02,Prod,A1000212.6602,Tisch 19,102,S1000212.69401,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000212.69402,SP1000212.50.69402,SY1000212.2026.69402,iPad1(1000212),212,01.06.26 13:23,Prod,A1000212.6603,Tisch 2,113,S1000212.69402,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69403,SP1000212.50.69403,SY1000212.2026.69403,iPad1(1000212),212,01.06.26 13:23,Prod,A1000212.6603,Tisch 2,113,S1000212.69403,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69404,SP1000212.50.69404,SY1000212.2026.69404,iPad1(1000212),212,01.06.26 12:40,Prod,A1000212.6604,Tisch 5,113,S1000212.69404,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000212.69405,SP1000212.50.69405,SY1000212.2026.69405,iPad1(1000212),212,01.06.26 12:40,Prod,A1000212.6604,Tisch 5,113,S1000212.69405,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000212.69406,SP1000212.50.69406,SY1000212.2026.69406,iPad1(1000212),212,01.06.26 12:40,Prod,A1000212.6604,Tisch 5,113,S1000212.69406,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000212.69407,SP1000212.50.69407,SY1000212.2026.69407,iPad1(1000212),212,01.06.26 08:08,Prod,A1000212.6605,Tisch 19,113,S1000212.69407,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000212.69408,SP1000212.50.69408,SY1000212.2026.69408,iPad1(1000212),212,01.06.26 08:08,Prod,A1000212.6605,Tisch 19,113,S1000212.69408,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000212.69409,SP1000212.50.69409,SY1000212.2026.69409,iPad1(1000212),212,01.06.26 13:00,Prod,A1000212.6606,Tisch 16,102,S1000212.69409,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000212.69410,SP1000212.50.69410,SY1000212.2026.69410,iPad1(1000212),212,01.06.26 13:00,Prod,A1000212.6606,Tisch 16,102,S1000212.69410,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000212.69411,SP1000212.50.69411,SY1000212.2026.69411,iPad1(1000212),212,01.06.26 13:29,Prod,A1000212.6607,Tisch 7,115,S1000212.69411,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000212.69412,SP1000212.50.69412,SY1000212.2026.69412,iPad1(1000212),212,01.06.26 20:04,Prod,A1000212.6608,Tisch 16,103,S1000212.69412,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000212.69413,SP1000212.50.69413,SY1000212.2026.69413,iPad1(1000212),212,01.06.26 11:09,Prod,A1000212.6609,Tisch 17,112,S1000212.69413,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69414,SP1000212.50.69414,SY1000212.2026.69414,iPad1(1000212),212,01.06.26 17:48,Prod,A1000212.6610,Tisch 4,102,S1000212.69414,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000212.69415,SP1000212.50.69415,SY1000212.2026.69415,iPad1(1000212),212,01.06.26 17:48,Prod,A1000212.6610,Tisch 4,102,S1000212.69415,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000212.69416,SP1000212.50.69416,SY1000212.2026.69416,iPad1(1000212),212,01.06.26 17:48,Prod,A1000212.6610,Tisch 4,102,S1000212.69416,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000212.69417,SP1000212.50.69417,SY1000212.2026.69417,iPad1(1000212),212,01.06.26 13:43,Prod,A1000212.6611,Tisch 8,102,S1000212.69417,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000212.69418,SP1000212.50.69418,SY1000212.2026.69418,iPad1(1000212),212,01.06.26 13:43,Prod,A1000212.6611,Tisch 8,102,S1000212.69418,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000212.69419,SP1000212.50.69419,SY1000212.2026.69419,iPad1(1000212),212,01.06.26 13:43,Prod,A1000212.6611,Tisch 8,102,S1000212.69419,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000212.69420,SP1000212.50.69420,SY1000212.2026.69420,iPad1(1000212),212,01.06.26 19:48,Prod,A1000212.6612,Tisch 15,103,S1000212.69420,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000212.69421,SP1000212.50.69421,SY1000212.2026.69421,iPad1(1000212),212,01.06.26 19:48,Prod,A1000212.6612,Tisch 15,103,S1000212.69421,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000212.69422,SP1000212.50.69422,SY1000212.2026.69422,iPad1(1000212),212,01.06.26 19:48,Prod,A1000212.6612,Tisch 15,103,S1000212.69422,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69423,SP1000212.50.69423,SY1000212.2026.69423,iPad1(1000212),212,01.06.26 16:36,Prod,A1000212.6613,Tisch 16,113,S1000212.69423,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000212.69424,SP1000212.50.69424,SY1000212.2026.69424,iPad1(1000212),212,01.06.26 16:36,Prod,A1000212.6613,Tisch 16,113,S1000212.69424,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000212.69425,SP1000212.50.69425,SY1000212.2026.69425,iPad1(1000212),212,01.06.26 16:36,Prod,A1000212.6613,Tisch 16,113,S1000212.69425,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000212.69426,SP1000212.50.69426,SY1000212.2026.69426,iPad1(1000212),212,01.06.26 18:36,Prod,A1000212.6614,Tisch 10,113,S1000212.69426,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000212.69427,SP1000212.50.69427,SY1000212.2026.69427,iPad1(1000212),212,01.06.26 18:36,Prod,A1000212.6614,Tisch 10,113,S1000212.69427,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69428,SP1000212.50.69428,SY1000212.2026.69428,iPad1(1000212),212,01.06.26 18:36,Prod,A1000212.6614,Tisch 10,113,S1000212.69428,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000212.69429,SP1000212.50.69429,SY1000212.2026.69429,iPad1(1000212),212,01.06.26 11:26,Prod,A1000212.6615,Tisch 6,112,S1000212.69429,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69430,SP1000212.50.69430,SY1000212.2026.69430,iPad1(1000212),212,01.06.26 11:26,Prod,A1000212.6615,Tisch 6,112,S1000212.69430,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000212.69431,SP1000212.50.69431,SY1000212.2026.69431,iPad1(1000212),212,01.06.26 20:51,Prod,A1000212.6616,Tisch 2,103,S1000212.69431,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000212.69432,SP1000212.50.69432,SY1000212.2026.69432,iPad1(1000212),212,01.06.26 20:51,Prod,A1000212.6616,Tisch 2,103,S1000212.69432,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000212.69433,SP1000212.50.69433,SY1000212.2026.69433,iPad1(1000212),212,01.06.26 20:51,Prod,A1000212.6616,Tisch 2,103,S1000212.69433,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000212.69434,SP1000212.50.69434,SY1000212.2026.69434,iPad1(1000212),212,01.06.26 18:35,Prod,A1000212.6617,Tisch 19,113,S1000212.69434,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000212.69435,SP1000212.50.69435,SY1000212.2026.69435,iPad1(1000212),212,01.06.26 19:26,Prod,A1000212.6618,Tisch 10,112,S1000212.69435,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000212.69436,SP1000212.50.69436,SY1000212.2026.69436,iPad1(1000212),212,01.06.26 19:26,Prod,A1000212.6618,Tisch 10,112,S1000212.69436,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000212.69437,SP1000212.50.69437,SY1000212.2026.69437,iPad1(1000212),212,01.06.26 19:26,Prod,A1000212.6618,Tisch 10,112,S1000212.69437,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69438,SP1000212.50.69438,SY1000212.2026.69438,iPad1(1000212),212,01.06.26 15:46,Prod,A1000212.6619,Tisch 20,113,S1000212.69438,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000212.69439,SP1000212.50.69439,SY1000212.2026.69439,iPad1(1000212),212,01.06.26 15:46,Prod,A1000212.6619,Tisch 20,113,S1000212.69439,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000212.69440,SP1000212.50.69440,SY1000212.2026.69440,iPad1(1000212),212,01.06.26 15:46,Prod,A1000212.6619,Tisch 20,113,S1000212.69440,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000212.69441,SP1000212.50.69441,SY1000212.2026.69441,iPad1(1000212),212,01.06.26 15:40,Prod,A1000212.6620,Tisch 24,102,S1000212.69441,SALE,2,13.5,27.0,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,25.233645,1.766355,Normalverkauf
S1000212.69442,SP1000212.50.69442,SY1000212.2026.69442,iPad1(1000212),212,01.06.26 15:40,Prod,A1000212.6620,Tisch 24,102,S1000212.69442,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69443,SP1000212.50.69443,SY1000212.2026.69443,iPad1(1000212),212,01.06.26 15:40,Prod,A1000212.6620,Tisch 24,102,S1000212.69443,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69444,SP1000212.50.69444,SY1000212.2026.69444,iPad1(1000212),212,01.06.26 11:54,Prod,A1000212.6621,Tisch 12,115,S1000212.69444,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000212.69445,SP1000212.50.69445,SY1000212.2026.69445,iPad1(1000212),212,01.06.26 19:06,Prod,A1000212.6622,Tisch 19,113,S1000212.69445,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000212.69446,SP1000212.50.69446,SY1000212.2026.69446,iPad1(1000212),212,01.06.26 19:36,Prod,A1000212.6623,Tisch 16,103,S1000212.69446,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000212.69447,SP1000212.50.69447,SY1000212.2026.69447,iPad1(1000212),212,01.06.26 19:36,Prod,A1000212.6623,Tisch 16,103,S1000212.69447,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000212.69448,SP1000212.50.69448,SY1000212.2026.69448,iPad1(1000212),212,01.06.26 19:36,Prod,A1000212.6623,Tisch 16,103,S1000212.69448,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000212.69449,SP1000212.50.69449,SY1000212.2026.69449,iPad1(1000212),212,01.06.26 16:10,Prod,A1000212.6624,Tisch 4,112,S1000212.69449,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000212.69450,SP1000212.50.69450,SY1000212.2026.69450,iPad1(1000212),212,01.06.26 17:20,Prod,A1000212.6625,Tisch 8,103,S1000212.69450,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000212.69451,SP1000212.50.69451,SY1000212.2026.69451,iPad1(1000212),212,01.06.26 12:47,Prod,A1000212.6626,Tisch 23,112,S1000212.69451,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
