Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000271.45572,SP1000271.51.45572,SY1000271.2026.45572,iPad1(1000271),271,01.06.26 08:30,Prod,A1000271.6531,Tisch 22,113,S1000271.45572,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000271.45573,SP1000271.51.45573,SY1000271.2026.45573,iPad1(1000271),271,01.06.26 11:33,Prod,A1000271.6532,Tisch 22,115,S1000271.45573,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000271.45574,SP1000271.51.45574,SY1000271.2026.45574,iPad1(1000271),271,01.06.26 11:33,Prod,A1000271.6532,Tisch 22,115,S1000271.45574,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000271.45575,SP1000271.51.45575,SY1000271.2026.45575,iPad1(1000271),271,01.06.26 20:49,Prod,A1000271.6533,Tisch 6,103,S1000271.45575,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000271.45576,SP1000271.51.45576,SY1000271.2026.45576,iPad1(1000271),271,01.06.26 20:49,Prod,A1000271.6533,Tisch 6,103,S1000271.45576,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000271.45577,SP1000271.51.45577,SY1000271.2026.45577,iPad1(1000271),271,01.06.26 20:49,Prod,A1000271.6533,Tisch 6,103,S1000271.45577,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000271.45578,SP1000271.51.45578,SY1000271.2026.45578,iPad1(1000271),271,01.06.26 17:53,Prod,A1000271.6534,Tisch 22,102,S1000271.45578,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000271.45579,SP1000271.51.45579,SY1000271.2026.45579,iPad1(1000271),271,01.06.26 17:53,Prod,A1000271.6534,Tisch 22,102,S1000271.45579,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000271.45580,SP1000271.51.45580,SY1000271.2026.45580,iPad1(1000271),271,01.06.26 17:53,Prod,A1000271.6534,Tisch 22,102,S1000271.45580,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000271.45581,SP1000271.51.45581,SY1000271.2026.45581,iPad1(1000271),271,01.06.26 12:41,Prod,A1000271.6535,Tisch 4,115,S1000271.45581,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000271.45582,SP1000271.51.45582,SY1000271.2026.45582,iPad1(1000271),271,01.06.26 12:41,Prod,A1000271.6535,Tisch 4,115,S1000271.45582,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000271.45583,SP1000271.51.45583,SY1000271.2026.45583,iPad1(1000271),271,01.06.26 12:41,Prod,A1000271.6535,Tisch 4,115,S1000271.45583,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000271.45584,SP1000271.51.45584,SY1000271.2026.45584,iPad1(1000271),271,01.06.26 09:09,Prod,A1000271.6536,Tisch 8,112,S1000271.45584,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000271.45585,SP1000271.51.45585,SY1000271.2026.45585,iPad1(1000271),271,01.06.26 09:09,Prod,A1000271.6536,Tisch 8,112,S1000271.45585,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45586,SP1000271.51.45586,SY1000271.2026.45586,iPad1(1000271),271,01.06.26 09:36,Prod,A1000271.6537,Tisch 7,120,S1000271.45586,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000271.45587,SP1000271.51.45587,SY1000271.2026.45587,iPad1(1000271),271,01.06.26 19:58,Prod,A1000271.6538,Tisch 22,112,S1000271.45587,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000271.45588,SP1000271.51.45588,SY1000271.2026.45588,iPad1(1000271),271,01.06.26 19:58,Prod,A1000271.6538,Tisch 22,112,S1000271.45588,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45589,SP1000271.51.45589,SY1000271.2026.45589,iPad1(1000271),271,01.06.26 19:58,Prod,A1000271.6538,Tisch 22,112,S1000271.45589,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000271.45590,SP1000271.51.45590,SY1000271.2026.45590,iPad1(1000271),271,01.06.26 16:10,Prod,A1000271.6539,Tisch 10,102,S1000271.45590,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000271.45591,SP1000271.51.45591,SY1000271.2026.45591,iPad1(1000271),271,01.06.26 16:10,Prod,A1000271.6539,Tisch 10,102,S1000271.45591,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000271.45592,SP1000271.51.45592,SY1000271.2026.45592,iPad1(1000271),271,01.06.26 16:10,Prod,A1000271.6539,Tisch 10,102,S1000271.45592,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000271.45593,SP1000271.51.45593,SY1000271.2026.45593,iPad1(1000271),271,01.06.26 11:46,Prod,A1000271.6540,Tisch 10,112,S1000271.45593,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000271.45594,SP1000271.51.45594,SY1000271.2026.45594,iPad1(1000271),271,01.06.26 11:10,Prod,A1000271.6541,Tisch 3,103,S1000271.45594,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000271.45595,SP1000271.51.45595,SY1000271.2026.45595,iPad1(1000271),271,01.06.26 11:10,Prod,A1000271.6541,Tisch 3,103,S1000271.45595,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000271.45596,SP1000271.51.45596,SY1000271.2026.45596,iPad1(1000271),271,01.06.26 19:23,Prod,A1000271.6542,Tisch 17,115,S1000271.45596,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45597,SP1000271.51.45597,SY1000271.2026.45597,iPad1(1000271),271,01.06.26 19:23,Prod,A1000271.6542,Tisch 17,115,S1000271.45597,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000271.45598,SP1000271.51.45598,SY1000271.2026.45598,iPad1(1000271),271,01.06.26 12:04,Prod,A1000271.6543,Tisch 22,103,S1000271.45598,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000271.45599,SP1000271.51.45599,SY1000271.2026.45599,iPad1(1000271),271,01.06.26 12:04,Prod,A1000271.6543,Tisch 22,103,S1000271.45599,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000271.45600,SP1000271.51.45600,SY1000271.2026.45600,iPad1(1000271),271,01.06.26 13:05,Prod,A1000271.6544,Tisch 6,102,S1000271.45600,SALE,2,13.5,27.0,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,25.233645,1.766355,Normalverkauf
S1000271.45601,SP1000271.51.45601,SY1000271.2026.45601,iPad1(1000271),271,01.06.26 15:41,Prod,A1000271.6545,Tisch 18,112,S1000271.45601,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000271.45602,SP1000271.51.45602,SY1000271.2026.45602,iPad1(1000271),271,01.06.26 15:41,Prod,A1000271.6545,Tisch 18,112,S1000271.45602,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45603,SP1000271.51.45603,SY1000271.2026.45603,iPad1(1000271),271,01.06.26 18:04,Prod,A1000271.6546,Tisch 5,120,S1000271.45603,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45604,SP1000271.51.45604,SY1000271.2026.45604,iPad1(1000271),271,01.06.26 19:05,Prod,A1000271.6547,Tisch 17,113,S1000271.45604,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000271.45605,SP1000271.51.45605,SY1000271.2026.45605,iPad1(1000271),271,01.06.26 19:05,Prod,A1000271.6547,Tisch 17,113,S1000271.45605,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000271.45606,SP1000271.51.45606,SY1000271.2026.45606,iPad1(1000271),271,01.06.26 19:05,Prod,A1000271.6547,Tisch 17,113,S1000271.45606,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000271.45607,SP1000271.51.45607,SY1000271.2026.45607,iPad1(1000271),271,01.06.26 11:06,Prod,A1000271.6548,Tisch 6,105,S1000271.45607,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000271.45608,SP1000271.51.45608,SY1000271.2026.45608,iPad1(1000271),271,01.06.26 11:06,Prod,A1000271.6548,Tisch 6,105,S1000271.45608,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000271.45609,SP1000271.51.45609,SY1000271.2026.45609,iPad1(1000271),271,01.06.26 11:06,Prod,A1000271.6548,Tisch 6,105,S1000271.45609,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000271.45610,SP1000271.51.45610,SY1000271.2026.45610,iPad1(1000271),271,01.06.26 19:06,Prod,A1000271.6549,Tisch 4,105,S1000271.45610,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000271.45611,SP1000271.51.45611,SY1000271.2026.45611,iPad1(1000271),271,01.06.26 17:46,Prod,A1000271.6550,Tisch 15,115,S1000271.45611,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000271.45612,SP1000271.51.45612,SY1000271.2026.45612,iPad1(1000271),271,01.06.26 17:46,Prod,A1000271.6550,Tisch 15,115,S1000271.45612,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000271.45613,SP1000271.51.45613,SY1000271.2026.45613,iPad1(1000271),271,01.06.26 19:50,Prod,A1000271.6551,Tisch 12,115,S1000271.45613,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000271.45614,SP1000271.51.45614,SY1000271.2026.45614,iPad1(1000271),271,01.06.26 19:50,Prod,A1000271.6551,Tisch 12,115,S1000271.45614,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000271.45615,SP1000271.51.45615,SY1000271.2026.45615,iPad1(1000271),271,01.06.26 19:43,Prod,A1000271.6552,Tisch 15,113,S1000271.45615,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000271.45616,SP1000271.51.45616,SY1000271.2026.45616,iPad1(1000271),271,01.06.26 17:34,Prod,A1000271.6553,Tisch 24,120,S1000271.45616,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000271.45617,SP1000271.51.45617,SY1000271.2026.45617,iPad1(1000271),271,01.06.26 16:56,Prod,A1000271.6554,Tisch 16,115,S1000271.45617,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000271.45618,SP1000271.51.45618,SY1000271.2026.45618,iPad1(1000271),271,01.06.26 16:56,Prod,A1000271.6554,Tisch 16,115,S1000271.45618,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000271.45619,SP1000271.51.45619,SY1000271.2026.45619,iPad1(1000271),271,01.06.26 20:35,Prod,A1000271.6555,Tisch 10,102,S1000271.45619,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000271.45620,SP1000271.51.45620,SY1000271.2026.45620,iPad1(1000271),271,01.06.26 20:35,Prod,A1000271.6555,Tisch 10,102,S1000271.45620,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000271.45621,SP1000271.51.45621,SY1000271.2026.45621,iPad1(1000271),271,01.06.26 16:01,Prod,A1000271.6556,,115,S1000271.45621,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000271.45622,SP1000271.51.45622,SY1000271.2026.45622,iPad1(1000271),271,01.06.26 17:26,Prod,A1000271.6557,,102,S1000271.45622,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000271.45623,SP1000271.51.45623,SY1000271.2026.45623,iPad1(1000271),271,01.06.26 17:26,Prod,A1000271.6557,,102,S1000271.45623,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45624,SP1000271.51.45624,SY1000271.2026.45624,iPad1(1000271),271,01.06.26 17:26,Prod,A1000271.6557,,102,S1000271.45624,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000271.45625,SP1000271.51.45625,SY1000271.2026.45625,iPad1(1000271),271,01.06.26 13:31,Prod,A1000271.6558,Tisch 4,112,S1000271.45625,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000271.45626,SP1000271.51.45626,SY1000271.2026.45626,iPad1(1000271),271,01.06.26 13:31,Prod,A1000271.6558,Tisch 4,112,S1000271.45626,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000271.45627,SP1000271.51.45627,SY1000271.2026.45627,iPad1(1000271),271,01.06.26 10:54,Prod,A1000271.6559,Tisch 19,113,S1000271.45627,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45628,SP1000271.51.45628,SY1000271.2026.45628,iPad1(1000271),271,01.06.26 20:33,Prod,A1000271.6560,Tisch 14,115,S1000271.45628,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000271.45629,SP1000271.51.45629,SY1000271.2026.45629,iPad1(1000271),271,01.06.26 20:33,Prod,A1000271.6560,Tisch 14,115,S1000271.45629,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000271.45630,SP1000271.51.45630,SY1000271.2026.45630,iPad1(1000271),271,01.06.26 20:33,Prod,A1000271.6560,Tisch 14,115,S1000271.45630,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000271.45631,SP1000271.51.45631,SY1000271.2026.45631,iPad1(1000271),271,01.06.26 14:43,Prod,A1000271.6561,,105,S1000271.45631,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000271.45632,SP1000271.51.45632,SY1000271.2026.45632,iPad1(1000271),271,01.06.26 14:43,Prod,A1000271.6561,,105,S1000271.45632,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000271.45633,SP1000271.51.45633,SY1000271.2026.45633,iPad1(1000271),271,01.06.26 14:43,Prod,A1000271.6561,,105,S1000271.45633,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45634,SP1000271.51.45634,SY1000271.2026.45634,iPad1(1000271),271,01.06.26 15:03,Prod,A1000271.6562,Tisch 21,102,S1000271.45634,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000271.45635,SP1000271.51.45635,SY1000271.2026.45635,iPad1(1000271),271,01.06.26 13:48,Prod,A1000271.6563,,120,S1000271.45635,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45636,SP1000271.51.45636,SY1000271.2026.45636,iPad1(1000271),271,01.06.26 13:48,Prod,A1000271.6563,,120,S1000271.45636,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000271.45637,SP1000271.51.45637,SY1000271.2026.45637,iPad1(1000271),271,01.06.26 13:48,Prod,A1000271.6563,,120,S1000271.45637,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000271.45638,SP1000271.51.45638,SY1000271.2026.45638,iPad1(1000271),271,01.06.26 13:54,Prod,A1000271.6564,Tisch 13,112,S1000271.45638,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000271.45639,SP1000271.51.45639,SY1000271.2026.45639,iPad1(1000271),271,01.06.26 19:37,Prod,A1000271.6565,Tisch 16,112,S1000271.45639,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000271.45640,SP1000271.51.45640,SY1000271.2026.45640,iPad1(1000271),271,01.06.26 16:03,Prod,A1000271.6566,Tisch 10,112,S1000271.45640,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000271.45641,SP1000271.51.45641,SY1000271.2026.45641,iPad1(1000271),271,01.06.26 17:05,Prod,A1000271.6567,Tisch 5,115,S1000271.45641,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000271.45642,SP1000271.51.45642,SY1000271.2026.45642,iPad1(1000271),271,01.06.26 17:05,Prod,A1000271.6567,Tisch 5,115,S1000271.45642,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000271.45643,SP1000271.51.45643,SY1000271.2026.45643,iPad1(1000271),271,01.06.26 17:16,Prod,A1000271.6568,Tisch 2,115,S1000271.45643,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
