Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000377.43184,SP1000377.42.43184,SY1000377.2026.43184,iPad1(1000377),377,01.06.26 19:00,Prod,A1000377.6756,Tisch 21,112,S1000377.43184,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000377.43185,SP1000377.42.43185,SY1000377.2026.43185,iPad1(1000377),377,01.06.26 19:02,Prod,A1000377.6757,Tisch 3,110,S1000377.43185,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43186,SP1000377.42.43186,SY1000377.2026.43186,iPad1(1000377),377,01.06.26 16:01,Prod,A1000377.6758,Tisch 9,109,S1000377.43186,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000377.43187,SP1000377.42.43187,SY1000377.2026.43187,iPad1(1000377),377,01.06.26 16:01,Prod,A1000377.6758,Tisch 9,109,S1000377.43187,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000377.43188,SP1000377.42.43188,SY1000377.2026.43188,iPad1(1000377),377,01.06.26 18:48,Prod,A1000377.6759,Tisch 13,102,S1000377.43188,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000377.43189,SP1000377.42.43189,SY1000377.2026.43189,iPad1(1000377),377,01.06.26 18:48,Prod,A1000377.6759,Tisch 13,102,S1000377.43189,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000377.43190,SP1000377.42.43190,SY1000377.2026.43190,iPad1(1000377),377,01.06.26 17:46,Prod,A1000377.6760,Tisch 6,104,S1000377.43190,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000377.43191,SP1000377.42.43191,SY1000377.2026.43191,iPad1(1000377),377,01.06.26 17:46,Prod,A1000377.6760,Tisch 6,104,S1000377.43191,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000377.43192,SP1000377.42.43192,SY1000377.2026.43192,iPad1(1000377),377,01.06.26 17:46,Prod,A1000377.6760,Tisch 6,104,S1000377.43192,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000377.43193,SP1000377.42.43193,SY1000377.2026.43193,iPad1(1000377),377,01.06.26 18:19,Prod,A1000377.6761,Tisch 16,112,S1000377.43193,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000377.43194,SP1000377.42.43194,SY1000377.2026.43194,iPad1(1000377),377,01.06.26 18:19,Prod,A1000377.6761,Tisch 16,112,S1000377.43194,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000377.43195,SP1000377.42.43195,SY1000377.2026.43195,iPad1(1000377),377,01.06.26 18:19,Prod,A1000377.6761,Tisch 16,112,S1000377.43195,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43196,SP1000377.42.43196,SY1000377.2026.43196,iPad1(1000377),377,01.06.26 17:31,Prod,A1000377.6762,,110,S1000377.43196,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000377.43197,SP1000377.42.43197,SY1000377.2026.43197,iPad1(1000377),377,01.06.26 17:31,Prod,A1000377.6762,,110,S1000377.43197,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000377.43198,SP1000377.42.43198,SY1000377.2026.43198,iPad1(1000377),377,01.06.26 17:31,Prod,A1000377.6762,,110,S1000377.43198,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000377.43199,SP1000377.42.43199,SY1000377.2026.43199,iPad1(1000377),377,01.06.26 19:19,Prod,A1000377.6763,Tisch 22,110,S1000377.43199,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000377.43200,SP1000377.42.43200,SY1000377.2026.43200,iPad1(1000377),377,01.06.26 12:55,Prod,A1000377.6764,Tisch 11,114,S1000377.43200,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000377.43201,SP1000377.42.43201,SY1000377.2026.43201,iPad1(1000377),377,01.06.26 12:55,Prod,A1000377.6764,Tisch 11,114,S1000377.43201,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43202,SP1000377.42.43202,SY1000377.2026.43202,iPad1(1000377),377,01.06.26 12:55,Prod,A1000377.6764,Tisch 11,114,S1000377.43202,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000377.43203,SP1000377.42.43203,SY1000377.2026.43203,iPad1(1000377),377,01.06.26 08:38,Prod,A1000377.6765,Tisch 15,110,S1000377.43203,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000377.43204,SP1000377.42.43204,SY1000377.2026.43204,iPad1(1000377),377,01.06.26 11:48,Prod,A1000377.6766,Tisch 17,104,S1000377.43204,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000377.43205,SP1000377.42.43205,SY1000377.2026.43205,iPad1(1000377),377,01.06.26 08:58,Prod,A1000377.6767,Tisch 5,102,S1000377.43205,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000377.43206,SP1000377.42.43206,SY1000377.2026.43206,iPad1(1000377),377,01.06.26 08:58,Prod,A1000377.6767,Tisch 5,102,S1000377.43206,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000377.43207,SP1000377.42.43207,SY1000377.2026.43207,iPad1(1000377),377,01.06.26 19:13,Prod,A1000377.6768,Tisch 7,102,S1000377.43207,SALE,1,13.5,13.5,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,12.616822,0.883178,Normalverkauf
S1000377.43208,SP1000377.42.43208,SY1000377.2026.43208,iPad1(1000377),377,01.06.26 19:13,Prod,A1000377.6768,Tisch 7,102,S1000377.43208,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000377.43209,SP1000377.42.43209,SY1000377.2026.43209,iPad1(1000377),377,01.06.26 19:13,Prod,A1000377.6768,Tisch 7,102,S1000377.43209,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000377.43210,SP1000377.42.43210,SY1000377.2026.43210,iPad1(1000377),377,01.06.26 13:36,Prod,A1000377.6769,,104,S1000377.43210,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000377.43211,SP1000377.42.43211,SY1000377.2026.43211,iPad1(1000377),377,01.06.26 13:36,Prod,A1000377.6769,,104,S1000377.43211,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000377.43212,SP1000377.42.43212,SY1000377.2026.43212,iPad1(1000377),377,01.06.26 17:09,Prod,A1000377.6770,Tisch 21,102,S1000377.43212,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000377.43213,SP1000377.42.43213,SY1000377.2026.43213,iPad1(1000377),377,01.06.26 20:52,Prod,A1000377.6771,Tisch 10,110,S1000377.43213,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000377.43214,SP1000377.42.43214,SY1000377.2026.43214,iPad1(1000377),377,01.06.26 20:52,Prod,A1000377.6771,Tisch 10,110,S1000377.43214,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43215,SP1000377.42.43215,SY1000377.2026.43215,iPad1(1000377),377,01.06.26 08:56,Prod,A1000377.6772,,112,S1000377.43215,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000377.43216,SP1000377.42.43216,SY1000377.2026.43216,iPad1(1000377),377,01.06.26 08:56,Prod,A1000377.6772,,112,S1000377.43216,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000377.43217,SP1000377.42.43217,SY1000377.2026.43217,iPad1(1000377),377,01.06.26 19:44,Prod,A1000377.6773,Tisch 15,102,S1000377.43217,SALE,1,9.8,9.8,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000377.43218,SP1000377.42.43218,SY1000377.2026.43218,iPad1(1000377),377,01.06.26 19:44,Prod,A1000377.6773,Tisch 15,102,S1000377.43218,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000377.43219,SP1000377.42.43219,SY1000377.2026.43219,iPad1(1000377),377,01.06.26 19:44,Prod,A1000377.6773,Tisch 15,102,S1000377.43219,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000377.43220,SP1000377.42.43220,SY1000377.2026.43220,iPad1(1000377),377,01.06.26 20:12,Prod,A1000377.6774,Tisch 15,109,S1000377.43220,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000377.43221,SP1000377.42.43221,SY1000377.2026.43221,iPad1(1000377),377,01.06.26 11:37,Prod,A1000377.6775,Tisch 2,110,S1000377.43221,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000377.43222,SP1000377.42.43222,SY1000377.2026.43222,iPad1(1000377),377,01.06.26 11:37,Prod,A1000377.6775,Tisch 2,110,S1000377.43222,VOID,1,5.9,5.9,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000377.43223,SP1000377.42.43223,SY1000377.2026.43223,iPad1(1000377),377,01.06.26 11:37,Prod,A1000377.6775,Tisch 2,110,S1000377.43223,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000377.43224,SP1000377.42.43224,SY1000377.2026.43224,iPad1(1000377),377,01.06.26 10:10,Prod,A1000377.6776,Tisch 7,110,S1000377.43224,VOID,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000377.43225,SP1000377.42.43225,SY1000377.2026.43225,iPad1(1000377),377,01.06.26 10:10,Prod,A1000377.6776,Tisch 7,110,S1000377.43225,VOID,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000377.43226,SP1000377.42.43226,SY1000377.2026.43226,iPad1(1000377),377,01.06.26 10:10,Prod,A1000377.6776,Tisch 7,110,S1000377.43226,VOID,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000377.43227,SP1000377.42.43227,SY1000377.2026.43227,iPad1(1000377),377,01.06.26 11:30,Prod,A1000377.6777,Tisch 16,105,S1000377.43227,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43228,SP1000377.42.43228,SY1000377.2026.43228,iPad1(1000377),377,01.06.26 13:05,Prod,A1000377.6778,Tisch 9,114,S1000377.43228,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000377.43229,SP1000377.42.43229,SY1000377.2026.43229,iPad1(1000377),377,01.06.26 13:05,Prod,A1000377.6778,Tisch 9,114,S1000377.43229,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000377.43230,SP1000377.42.43230,SY1000377.2026.43230,iPad1(1000377),377,01.06.26 20:23,Prod,A1000377.6779,Tisch 10,105,S1000377.43230,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000377.43231,SP1000377.42.43231,SY1000377.2026.43231,iPad1(1000377),377,01.06.26 20:23,Prod,A1000377.6779,Tisch 10,105,S1000377.43231,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43232,SP1000377.42.43232,SY1000377.2026.43232,iPad1(1000377),377,01.06.26 20:23,Prod,A1000377.6779,Tisch 10,105,S1000377.43232,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43233,SP1000377.42.43233,SY1000377.2026.43233,iPad1(1000377),377,01.06.26 13:40,Prod,A1000377.6780,Tisch 15,110,S1000377.43233,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,127,Alkoholfreies Bier,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000377.43234,SP1000377.42.43234,SY1000377.2026.43234,iPad1(1000377),377,01.06.26 18:39,Prod,A1000377.6781,Tisch 5,102,S1000377.43234,VOID,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000377.43235,SP1000377.42.43235,SY1000377.2026.43235,iPad1(1000377),377,01.06.26 20:43,Prod,A1000377.6782,Tisch 9,102,S1000377.43235,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000377.43236,SP1000377.42.43236,SY1000377.2026.43236,iPad1(1000377),377,01.06.26 20:43,Prod,A1000377.6782,Tisch 9,102,S1000377.43236,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000377.43237,SP1000377.42.43237,SY1000377.2026.43237,iPad1(1000377),377,01.06.26 20:43,Prod,A1000377.6782,Tisch 9,102,S1000377.43237,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000377.43238,SP1000377.42.43238,SY1000377.2026.43238,iPad1(1000377),377,01.06.26 14:30,Prod,A1000377.6783,Tisch 13,114,S1000377.43238,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000377.43239,SP1000377.42.43239,SY1000377.2026.43239,iPad1(1000377),377,01.06.26 18:18,Prod,A1000377.6784,,112,S1000377.43239,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000377.43240,SP1000377.42.43240,SY1000377.2026.43240,iPad1(1000377),377,01.06.26 19:03,Prod,A1000377.6785,Tisch 1,102,S1000377.43240,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000377.43241,SP1000377.42.43241,SY1000377.2026.43241,iPad1(1000377),377,01.06.26 19:03,Prod,A1000377.6785,Tisch 1,102,S1000377.43241,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000377.43242,SP1000377.42.43242,SY1000377.2026.43242,iPad1(1000377),377,01.06.26 12:49,Prod,A1000377.6786,Tisch 21,102,S1000377.43242,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000377.43243,SP1000377.42.43243,SY1000377.2026.43243,iPad1(1000377),377,01.06.26 15:01,Prod,A1000377.6787,Tisch 3,109,S1000377.43243,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000377.43244,SP1000377.42.43244,SY1000377.2026.43244,iPad1(1000377),377,01.06.26 18:50,Prod,A1000377.6788,Tisch 13,105,S1000377.43244,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000377.43245,SP1000377.42.43245,SY1000377.2026.43245,iPad1(1000377),377,01.06.26 18:50,Prod,A1000377.6788,Tisch 13,105,S1000377.43245,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000377.43246,SP1000377.42.43246,SY1000377.2026.43246,iPad1(1000377),377,01.06.26 18:50,Prod,A1000377.6788,Tisch 13,105,S1000377.43246,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000377.43247,SP1000377.42.43247,SY1000377.2026.43247,iPad1(1000377),377,01.06.26 18:03,Prod,A1000377.6789,Tisch 11,114,S1000377.43247,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000377.43248,SP1000377.42.43248,SY1000377.2026.43248,iPad1(1000377),377,01.06.26 18:03,Prod,A1000377.6789,Tisch 11,114,S1000377.43248,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000377.43249,SP1000377.42.43249,SY1000377.2026.43249,iPad1(1000377),377,01.06.26 18:03,Prod,A1000377.6789,Tisch 11,114,S1000377.43249,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000377.43250,SP1000377.42.43250,SY1000377.2026.43250,iPad1(1000377),377,01.06.26 18:02,Prod,A1000377.6790,Tisch 12,105,S1000377.43250,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000377.43251,SP1000377.42.43251,SY1000377.2026.43251,iPad1(1000377),377,01.06.26 17:08,Prod,A1000377.6791,Tisch 3,104,S1000377.43251,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000377.43252,SP1000377.42.43252,SY1000377.2026.43252,iPad1(1000377),377,01.06.26 17:08,Prod,A1000377.6791,Tisch 3,104,S1000377.43252,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000377.43253,SP1000377.42.43253,SY1000377.2026.43253,iPad1(1000377),377,01.06.26 10:05,Prod,A1000377.6792,Tisch 23,112,S1000377.43253,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000377.43254,SP1000377.42.43254,SY1000377.2026.43254,iPad1(1000377),377,01.06.26 17:08,Prod,A1000377.6793,Tisch 7,109,S1000377.43254,VOID,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000377.43255,SP1000377.42.43255,SY1000377.2026.43255,iPad1(1000377),377,01.06.26 17:08,Prod,A1000377.6793,Tisch 7,109,S1000377.43255,VOID,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000377.43256,SP1000377.42.43256,SY1000377.2026.43256,iPad1(1000377),377,01.06.26 17:08,Prod,A1000377.6793,Tisch 7,109,S1000377.43256,VOID,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000377.43257,SP1000377.42.43257,SY1000377.2026.43257,iPad1(1000377),377,01.06.26 19:40,Prod,A1000377.6794,Tisch 24,110,S1000377.43257,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000377.43258,SP1000377.42.43258,SY1000377.2026.43258,iPad1(1000377),377,01.06.26 19:40,Prod,A1000377.6794,Tisch 24,110,S1000377.43258,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
