Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000023.50920,SP1000023.9.50920,SY1000023.2026.50920,iPad1(1000023),23,01.06.26 11:29,Prod,A1000023.6158,Tisch 16,114,S1000023.50920,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000023.50921,SP1000023.9.50921,SY1000023.2026.50921,iPad1(1000023),23,01.06.26 19:27,Prod,A1000023.6159,Tisch 13,114,S1000023.50921,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000023.50922,SP1000023.9.50922,SY1000023.2026.50922,iPad1(1000023),23,01.06.26 19:27,Prod,A1000023.6159,Tisch 13,114,S1000023.50922,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000023.50923,SP1000023.9.50923,SY1000023.2026.50923,iPad1(1000023),23,01.06.26 12:29,Prod,A1000023.6160,Tisch 18,114,S1000023.50923,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000023.50924,SP1000023.9.50924,SY1000023.2026.50924,iPad1(1000023),23,01.06.26 12:29,Prod,A1000023.6160,Tisch 18,114,S1000023.50924,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000023.50925,SP1000023.9.50925,SY1000023.2026.50925,iPad1(1000023),23,01.06.26 11:46,Prod,A1000023.6161,Tisch 12,109,S1000023.50925,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000023.50926,SP1000023.9.50926,SY1000023.2026.50926,iPad1(1000023),23,01.06.26 11:46,Prod,A1000023.6161,Tisch 12,109,S1000023.50926,SALE,2,13.5,27.0,0.0,0.0,0.0,0.0,102,Matjes,Hauptspeisen,,MwSt. 7%,1.07,25.233645,1.766355,Normalverkauf
S1000023.50927,SP1000023.9.50927,SY1000023.2026.50927,iPad1(1000023),23,01.06.26 16:29,Prod,A1000023.6162,Tisch 3,114,S1000023.50927,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000023.50928,SP1000023.9.50928,SY1000023.2026.50928,iPad1(1000023),23,01.06.26 16:29,Prod,A1000023.6162,Tisch 3,114,S1000023.50928,VOID,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000023.50929,SP1000023.9.50929,SY1000023.2026.50929,iPad1(1000023),23,01.06.26 16:29,Prod,A1000023.6162,Tisch 3,114,S1000023.50929,VOID,2,7.9,15.8,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000023.50930,SP1000023.9.50930,SY1000023.2026.50930,iPad1(1000023),23,01.06.26 20:44,Prod,A1000023.6163,,107,S1000023.50930,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000023.50931,SP1000023.9.50931,SY1000023.2026.50931,iPad1(1000023),23,01.06.26 17:43,Prod,A1000023.6164,Tisch 12,109,S1000023.50931,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000023.50932,SP1000023.9.50932,SY1000023.2026.50932,iPad1(1000023),23,01.06.26 17:43,Prod,A1000023.6164,Tisch 12,109,S1000023.50932,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000023.50933,SP1000023.9.50933,SY1000023.2026.50933,iPad1(1000023),23,01.06.26 19:05,Prod,A1000023.6165,Tisch 22,109,S1000023.50933,SALE,2,11.5,23.0,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,21.495327,1.504673,Normalverkauf
S1000023.50934,SP1000023.9.50934,SY1000023.2026.50934,iPad1(1000023),23,01.06.26 19:05,Prod,A1000023.6165,Tisch 22,109,S1000023.50934,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000023.50935,SP1000023.9.50935,SY1000023.2026.50935,iPad1(1000023),23,01.06.26 11:58,Prod,A1000023.6166,Tisch 6,109,S1000023.50935,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000023.50936,SP1000023.9.50936,SY1000023.2026.50936,iPad1(1000023),23,01.06.26 16:10,Prod,A1000023.6167,Tisch 22,114,S1000023.50936,VOID,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000023.50937,SP1000023.9.50937,SY1000023.2026.50937,iPad1(1000023),23,01.06.26 16:10,Prod,A1000023.6167,Tisch 22,114,S1000023.50937,VOID,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000023.50938,SP1000023.9.50938,SY1000023.2026.50938,iPad1(1000023),23,01.06.26 10:58,Prod,A1000023.6168,,114,S1000023.50938,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000023.50939,SP1000023.9.50939,SY1000023.2026.50939,iPad1(1000023),23,01.06.26 19:33,Prod,A1000023.6169,Tisch 17,114,S1000023.50939,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000023.50940,SP1000023.9.50940,SY1000023.2026.50940,iPad1(1000023),23,01.06.26 19:33,Prod,A1000023.6169,Tisch 17,114,S1000023.50940,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000023.50941,SP1000023.9.50941,SY1000023.2026.50941,iPad1(1000023),23,01.06.26 12:21,Prod,A1000023.6170,Tisch 11,114,S1000023.50941,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000023.50942,SP1000023.9.50942,SY1000023.2026.50942,iPad1(1000023),23,01.06.26 12:21,Prod,A1000023.6170,Tisch 11,114,S1000023.50942,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000023.50943,SP1000023.9.50943,SY1000023.2026.50943,iPad1(1000023),23,01.06.26 18:58,Prod,A1000023.6171,Tisch 13,109,S1000023.50943,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000023.50944,SP1000023.9.50944,SY1000023.2026.50944,iPad1(1000023),23,01.06.26 18:58,Prod,A1000023.6171,Tisch 13,109,S1000023.50944,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000023.50945,SP1000023.9.50945,SY1000023.2026.50945,iPad1(1000023),23,01.06.26 12:49,Prod,A1000023.6172,Tisch 15,115,S1000023.50945,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000023.50946,SP1000023.9.50946,SY1000023.2026.50946,iPad1(1000023),23,01.06.26 12:49,Prod,A1000023.6172,Tisch 15,115,S1000023.50946,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000023.50947,SP1000023.9.50947,SY1000023.2026.50947,iPad1(1000023),23,01.06.26 11:47,Prod,A1000023.6173,Tisch 1,117,S1000023.50947,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000023.50948,SP1000023.9.50948,SY1000023.2026.50948,iPad1(1000023),23,01.06.26 11:47,Prod,A1000023.6173,Tisch 1,117,S1000023.50948,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000023.50949,SP1000023.9.50949,SY1000023.2026.50949,iPad1(1000023),23,01.06.26 20:21,Prod,A1000023.6174,Tisch 17,107,S1000023.50949,VOID,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000023.50950,SP1000023.9.50950,SY1000023.2026.50950,iPad1(1000023),23,01.06.26 20:21,Prod,A1000023.6174,Tisch 17,107,S1000023.50950,VOID,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000023.50951,SP1000023.9.50951,SY1000023.2026.50951,iPad1(1000023),23,01.06.26 12:10,Prod,A1000023.6175,Tisch 17,107,S1000023.50951,VOID,1,10.9,10.9,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000023.50952,SP1000023.9.50952,SY1000023.2026.50952,iPad1(1000023),23,01.06.26 16:19,Prod,A1000023.6176,Tisch 19,109,S1000023.50952,SALE,1,7.9,7.9,0.0,0.0,0.0,0.0,106,Neptun-Ringe,Beilagen,,MwSt. 7%,1.07,7.383178,0.516822,Normalverkauf
S1000023.50953,SP1000023.9.50953,SY1000023.2026.50953,iPad1(1000023),23,01.06.26 20:06,Prod,A1000023.6177,Tisch 19,114,S1000023.50953,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000023.50954,SP1000023.9.50954,SY1000023.2026.50954,iPad1(1000023),23,01.06.26 14:00,Prod,A1000023.6178,Tisch 10,109,S1000023.50954,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000023.50955,SP1000023.9.50955,SY1000023.2026.50955,iPad1(1000023),23,01.06.26 13:50,Prod,A1000023.6179,Tisch 23,115,S1000023.50955,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000023.50956,SP1000023.9.50956,SY1000023.2026.50956,iPad1(1000023),23,01.06.26 08:44,Prod,A1000023.6180,Tisch 4,117,S1000023.50956,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000023.50957,SP1000023.9.50957,SY1000023.2026.50957,iPad1(1000023),23,01.06.26 08:44,Prod,A1000023.6180,Tisch 4,117,S1000023.50957,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000023.50958,SP1000023.9.50958,SY1000023.2026.50958,iPad1(1000023),23,01.06.26 08:44,Prod,A1000023.6180,Tisch 4,117,S1000023.50958,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000023.50959,SP1000023.9.50959,SY1000023.2026.50959,iPad1(1000023),23,01.06.26 19:01,Prod,A1000023.6181,Tisch 1,114,S1000023.50959,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000023.50960,SP1000023.9.50960,SY1000023.2026.50960,iPad1(1000023),23,01.06.26 20:24,Prod,A1000023.6182,Tisch 24,114,S1000023.50960,VOID,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000023.50961,SP1000023.9.50961,SY1000023.2026.50961,iPad1(1000023),23,01.06.26 20:24,Prod,A1000023.6182,Tisch 24,114,S1000023.50961,VOID,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000023.50962,SP1000023.9.50962,SY1000023.2026.50962,iPad1(1000023),23,01.06.26 19:36,Prod,A1000023.6183,Tisch 15,115,S1000023.50962,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000023.50963,SP1000023.9.50963,SY1000023.2026.50963,iPad1(1000023),23,01.06.26 19:36,Prod,A1000023.6183,Tisch 15,115,S1000023.50963,SALE,2,7.9,15.8,0.0,0.0,0.0,0.0,115,Tiramisu,Desserts,,MwSt. 7%,1.07,14.766355,1.033645,Normalverkauf
S1000023.50964,SP1000023.9.50964,SY1000023.2026.50964,iPad1(1000023),23,01.06.26 12:43,Prod,A1000023.6184,Tisch 4,114,S1000023.50964,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000023.50965,SP1000023.9.50965,SY1000023.2026.50965,iPad1(1000023),23,01.06.26 12:43,Prod,A1000023.6184,Tisch 4,114,S1000023.50965,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000023.50966,SP1000023.9.50966,SY1000023.2026.50966,iPad1(1000023),23,01.06.26 19:30,Prod,A1000023.6185,Tisch 3,114,S1000023.50966,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000023.50967,SP1000023.9.50967,SY1000023.2026.50967,iPad1(1000023),23,01.06.26 19:30,Prod,A1000023.6185,Tisch 3,114,S1000023.50967,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000023.50968,SP1000023.9.50968,SY1000023.2026.50968,iPad1(1000023),23,01.06.26 19:35,Prod,A1000023.6186,,107,S1000023.50968,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000023.50969,SP1000023.9.50969,SY1000023.2026.50969,iPad1(1000023),23,01.06.26 19:35,Prod,A1000023.6186,,107,S1000023.50969,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000023.50970,SP1000023.9.50970,SY1000023.2026.50970,iPad1(1000023),23,01.06.26 19:35,Prod,A1000023.6186,,107,S1000023.50970,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000023.50971,SP1000023.9.50971,SY1000023.2026.50971,iPad1(1000023),23,01.06.26 19:24,Prod,A1000023.6187,Tisch 1,114,S1000023.50971,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000023.50972,SP1000023.9.50972,SY1000023.2026.50972,iPad1(1000023),23,01.06.26 19:24,Prod,A1000023.6187,Tisch 1,114,S1000023.50972,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000023.50973,SP1000023.9.50973,SY1000023.2026.50973,iPad1(1000023),23,01.06.26 16:18,Prod,A1000023.6188,Tisch 24,109,S1000023.50973,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000023.50974,SP1000023.9.50974,SY1000023.2026.50974,iPad1(1000023),23,01.06.26 15:47,Prod,A1000023.6189,Tisch 20,107,S1000023.50974,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000023.50975,SP1000023.9.50975,SY1000023.2026.50975,iPad1(1000023),23,01.06.26 18:36,Prod,A1000023.6190,Tisch 8,115,S1000023.50975,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000023.50976,SP1000023.9.50976,SY1000023.2026.50976,iPad1(1000023),23,01.06.26 18:36,Prod,A1000023.6190,Tisch 8,115,S1000023.50976,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000023.50977,SP1000023.9.50977,SY1000023.2026.50977,iPad1(1000023),23,01.06.26 18:36,Prod,A1000023.6190,Tisch 8,115,S1000023.50977,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000023.50978,SP1000023.9.50978,SY1000023.2026.50978,iPad1(1000023),23,01.06.26 18:02,Prod,A1000023.6191,Tisch 17,114,S1000023.50978,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000023.50979,SP1000023.9.50979,SY1000023.2026.50979,iPad1(1000023),23,01.06.26 18:02,Prod,A1000023.6191,Tisch 17,114,S1000023.50979,SALE,2,4.2,8.4,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,7.058824,1.341176,Normalverkauf
S1000023.50980,SP1000023.9.50980,SY1000023.2026.50980,iPad1(1000023),23,01.06.26 16:13,Prod,A1000023.6192,Tisch 15,114,S1000023.50980,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000023.50981,SP1000023.9.50981,SY1000023.2026.50981,iPad1(1000023),23,01.06.26 16:13,Prod,A1000023.6192,Tisch 15,114,S1000023.50981,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000023.50982,SP1000023.9.50982,SY1000023.2026.50982,iPad1(1000023),23,01.06.26 16:13,Prod,A1000023.6192,Tisch 15,114,S1000023.50982,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000023.50983,SP1000023.9.50983,SY1000023.2026.50983,iPad1(1000023),23,01.06.26 16:50,Prod,A1000023.6193,Tisch 11,115,S1000023.50983,SALE,1,2.8,2.8,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,2.352941,0.447059,Normalverkauf
S1000023.50984,SP1000023.9.50984,SY1000023.2026.50984,iPad1(1000023),23,01.06.26 16:50,Prod,A1000023.6193,Tisch 11,115,S1000023.50984,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
S1000023.50985,SP1000023.9.50985,SY1000023.2026.50985,iPad1(1000023),23,01.06.26 09:38,Prod,A1000023.6194,Tisch 6,115,S1000023.50985,SALE,1,14.5,14.5,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,13.551402,0.948598,Normalverkauf
S1000023.50986,SP1000023.9.50986,SY1000023.2026.50986,iPad1(1000023),23,01.06.26 16:38,Prod,A1000023.6195,,107,S1000023.50986,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000023.50987,SP1000023.9.50987,SY1000023.2026.50987,iPad1(1000023),23,01.06.26 16:29,Prod,A1000023.6196,Tisch 18,114,S1000023.50987,SALE,1,4.9,4.9,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,4.579439,0.320561,Normalverkauf
S1000023.50988,SP1000023.9.50988,SY1000023.2026.50988,iPad1(1000023),23,01.06.26 16:29,Prod,A1000023.6196,Tisch 18,114,S1000023.50988,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000023.50989,SP1000023.9.50989,SY1000023.2026.50989,iPad1(1000023),23,01.06.26 16:29,Prod,A1000023.6196,Tisch 18,114,S1000023.50989,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000023.50990,SP1000023.9.50990,SY1000023.2026.50990,iPad1(1000023),23,01.06.26 12:54,Prod,A1000023.6197,Tisch 19,114,S1000023.50990,VOID,2,5.9,11.8,0.0,0.0,0.0,0.0,123,Inger-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000023.50991,SP1000023.9.50991,SY1000023.2026.50991,iPad1(1000023),23,01.06.26 17:26,Prod,A1000023.6198,,114,S1000023.50991,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,104,Thunfisch Wrap,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000023.50992,SP1000023.9.50992,SY1000023.2026.50992,iPad1(1000023),23,01.06.26 11:10,Prod,A1000023.6199,Tisch 24,114,S1000023.50992,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,117,Rote Grütze,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000023.50993,SP1000023.9.50993,SY1000023.2026.50993,iPad1(1000023),23,01.06.26 11:10,Prod,A1000023.6199,Tisch 24,114,S1000023.50993,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000023.50994,SP1000023.9.50994,SY1000023.2026.50994,iPad1(1000023),23,01.06.26 12:51,Prod,A1000023.6200,Tisch 6,114,S1000023.50994,SALE,2,4.9,9.8,0.0,0.0,0.0,0.0,112,Kartoffelwedges,Beilagen,,MwSt. 7%,1.07,9.158879,0.641121,Normalverkauf
