Identifikator,Perioden Id,Jahres Id,Geräte_Name,Standort,Datum,Modus,Konto,Konto Name,Mitarbeiter,Referenz,Typ,Mng,Einzelpreis,FinalPreis,Rabatt,Materialverlust/Bruch,Gratis,Buchung,SKU,Artikel,Gruppe,StatGruppe,SteuerName,SteuerRate,VorSteuern,SteuernMenge,Profil
S1000021.47712,SP1000021.26.47712,SY1000021.2026.47712,iPad1(1000021),21,01.06.26 12:58,Prod,A1000021.6371,Tisch 6,119,S1000021.47712,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000021.47713,SP1000021.26.47713,SY1000021.2026.47713,iPad1(1000021),21,01.06.26 12:58,Prod,A1000021.6371,Tisch 6,119,S1000021.47713,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,113,Garnelen Box,Beilagen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000021.47714,SP1000021.26.47714,SY1000021.2026.47714,iPad1(1000021),21,01.06.26 17:32,Prod,A1000021.6372,Tisch 22,104,S1000021.47714,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000021.47715,SP1000021.26.47715,SY1000021.2026.47715,iPad1(1000021),21,01.06.26 17:32,Prod,A1000021.6372,Tisch 22,104,S1000021.47715,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000021.47716,SP1000021.26.47716,SY1000021.2026.47716,iPad1(1000021),21,01.06.26 17:32,Prod,A1000021.6372,Tisch 22,104,S1000021.47716,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000021.47717,SP1000021.26.47717,SY1000021.2026.47717,iPad1(1000021),21,01.06.26 12:20,Prod,A1000021.6373,Tisch 20,109,S1000021.47717,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
S1000021.47718,SP1000021.26.47718,SY1000021.2026.47718,iPad1(1000021),21,01.06.26 12:20,Prod,A1000021.6373,Tisch 20,109,S1000021.47718,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,114,Fisch Nuggets Box,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000021.47719,SP1000021.26.47719,SY1000021.2026.47719,iPad1(1000021),21,01.06.26 18:44,Prod,A1000021.6374,,101,S1000021.47719,SALE,1,3.2,3.2,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,2.689076,0.510924,Normalverkauf
S1000021.47720,SP1000021.26.47720,SY1000021.2026.47720,iPad1(1000021),21,01.06.26 18:02,Prod,A1000021.6375,Tisch 10,109,S1000021.47720,VOID,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000021.47721,SP1000021.26.47721,SY1000021.2026.47721,iPad1(1000021),21,01.06.26 18:05,Prod,A1000021.6376,Tisch 1,110,S1000021.47721,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,11.028037,0.771963,Normalverkauf
S1000021.47722,SP1000021.26.47722,SY1000021.2026.47722,iPad1(1000021),21,01.06.26 17:23,Prod,A1000021.6377,Tisch 12,106,S1000021.47722,SALE,1,6.5,6.5,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,6.074766,0.425234,Normalverkauf
S1000021.47723,SP1000021.26.47723,SY1000021.2026.47723,iPad1(1000021),21,01.06.26 17:23,Prod,A1000021.6377,Tisch 12,106,S1000021.47723,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,4.957983,0.942017,Normalverkauf
S1000021.47724,SP1000021.26.47724,SY1000021.2026.47724,iPad1(1000021),21,01.06.26 17:23,Prod,A1000021.6377,Tisch 12,106,S1000021.47724,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000021.47725,SP1000021.26.47725,SY1000021.2026.47725,iPad1(1000021),21,01.06.26 18:10,Prod,A1000021.6378,Tisch 8,106,S1000021.47725,SALE,1,11.9,11.9,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,11.121495,0.778505,Normalverkauf
S1000021.47726,SP1000021.26.47726,SY1000021.2026.47726,iPad1(1000021),21,01.06.26 15:04,Prod,A1000021.6379,Tisch 15,110,S1000021.47726,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000021.47727,SP1000021.26.47727,SY1000021.2026.47727,iPad1(1000021),21,01.06.26 15:04,Prod,A1000021.6379,Tisch 15,110,S1000021.47727,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000021.47728,SP1000021.26.47728,SY1000021.2026.47728,iPad1(1000021),21,01.06.26 12:04,Prod,A1000021.6380,Tisch 20,106,S1000021.47728,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000021.47729,SP1000021.26.47729,SY1000021.2026.47729,iPad1(1000021),21,01.06.26 13:25,Prod,A1000021.6381,Tisch 23,106,S1000021.47729,SALE,2,5.5,11.0,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,10.280374,0.719626,Normalverkauf
S1000021.47730,SP1000021.26.47730,SY1000021.2026.47730,iPad1(1000021),21,01.06.26 13:25,Prod,A1000021.6381,Tisch 23,106,S1000021.47730,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000021.47731,SP1000021.26.47731,SY1000021.2026.47731,iPad1(1000021),21,01.06.26 18:07,Prod,A1000021.6382,Tisch 19,110,S1000021.47731,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000021.47732,SP1000021.26.47732,SY1000021.2026.47732,iPad1(1000021),21,01.06.26 18:07,Prod,A1000021.6382,Tisch 19,110,S1000021.47732,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000021.47733,SP1000021.26.47733,SY1000021.2026.47733,iPad1(1000021),21,01.06.26 18:07,Prod,A1000021.6382,Tisch 19,110,S1000021.47733,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000021.47734,SP1000021.26.47734,SY1000021.2026.47734,iPad1(1000021),21,01.06.26 09:21,Prod,A1000021.6383,,104,S1000021.47734,SALE,1,6.9,6.9,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,6.448598,0.451402,Normalverkauf
S1000021.47735,SP1000021.26.47735,SY1000021.2026.47735,iPad1(1000021),21,01.06.26 16:28,Prod,A1000021.6384,Tisch 19,101,S1000021.47735,VOID,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000021.47736,SP1000021.26.47736,SY1000021.2026.47736,iPad1(1000021),21,01.06.26 17:14,Prod,A1000021.6385,Tisch 11,101,S1000021.47736,SALE,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000021.47737,SP1000021.26.47737,SY1000021.2026.47737,iPad1(1000021),21,01.06.26 18:15,Prod,A1000021.6386,Tisch 8,101,S1000021.47737,SALE,2,9.8,19.6,0.0,0.0,0.0,0.0,108,Seelachs-Ei-Baugette,Hauptgerichte,,MwSt. 7%,1.07,18.317757,1.282243,Normalverkauf
S1000021.47738,SP1000021.26.47738,SY1000021.2026.47738,iPad1(1000021),21,01.06.26 18:15,Prod,A1000021.6386,Tisch 8,101,S1000021.47738,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,126,Spezi,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000021.47739,SP1000021.26.47739,SY1000021.2026.47739,iPad1(1000021),21,01.06.26 18:15,Prod,A1000021.6386,Tisch 8,101,S1000021.47739,SALE,2,6.9,13.8,0.0,0.0,0.0,0.0,103,Fischbrötchen Räucherlachs,Hauptspeisen,,MwSt. 7%,1.07,12.897196,0.902804,Normalverkauf
S1000021.47740,SP1000021.26.47740,SY1000021.2026.47740,iPad1(1000021),21,01.06.26 19:40,Prod,A1000021.6387,Tisch 22,109,S1000021.47740,SALE,1,4.2,4.2,0.0,0.0,0.0,0.0,122,Bier,Getränke,,MwSt. 19%,1.19,3.529412,0.670588,Normalverkauf
S1000021.47741,SP1000021.26.47741,SY1000021.2026.47741,iPad1(1000021),21,01.06.26 19:40,Prod,A1000021.6387,Tisch 22,109,S1000021.47741,SALE,1,11.5,11.5,0.0,0.0,0.0,0.0,105,Garnelen-Kimchi-Bruger,Hauptgerichte,,MwSt. 7%,1.07,10.747664,0.752336,Normalverkauf
S1000021.47742,SP1000021.26.47742,SY1000021.2026.47742,iPad1(1000021),21,01.06.26 19:40,Prod,A1000021.6387,Tisch 22,109,S1000021.47742,SALE,2,2.8,5.6,0.0,0.0,0.0,0.0,121,Mineralwasser,Getränke,,MwSt. 19%,1.19,4.705882,0.894118,Normalverkauf
S1000021.47743,SP1000021.26.47743,SY1000021.2026.47743,iPad1(1000021),21,01.06.26 08:39,Prod,A1000021.6388,Tisch 10,101,S1000021.47743,SALE,1,5.9,5.9,0.0,0.0,0.0,0.0,116,Vanillequark,Desserts,,MwSt. 7%,1.07,5.514019,0.385981,Normalverkauf
S1000021.47744,SP1000021.26.47744,SY1000021.2026.47744,iPad1(1000021),21,01.06.26 08:39,Prod,A1000021.6388,Tisch 10,101,S1000021.47744,SALE,2,5.9,11.8,0.0,0.0,0.0,0.0,125,Zitronen-Limonade,Getränke,,MwSt. 19%,1.19,9.915966,1.884034,Normalverkauf
S1000021.47745,SP1000021.26.47745,SY1000021.2026.47745,iPad1(1000021),21,01.06.26 08:39,Prod,A1000021.6388,Tisch 10,101,S1000021.47745,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000021.47746,SP1000021.26.47746,SY1000021.2026.47746,iPad1(1000021),21,01.06.26 10:25,Prod,A1000021.6389,Tisch 5,105,S1000021.47746,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000021.47747,SP1000021.26.47747,SY1000021.2026.47747,iPad1(1000021),21,01.06.26 10:25,Prod,A1000021.6389,Tisch 5,105,S1000021.47747,SALE,2,3.2,6.4,0.0,0.0,0.0,0.0,120,Apfelschorle,Getränke,,MwSt. 19%,1.19,5.378151,1.021849,Normalverkauf
S1000021.47748,SP1000021.26.47748,SY1000021.2026.47748,iPad1(1000021),21,01.06.26 17:38,Prod,A1000021.6390,Tisch 19,119,S1000021.47748,SALE,1,3.9,3.9,0.0,0.0,0.0,0.0,124,Cola Zero,Getränke,,MwSt. 19%,1.19,3.277311,0.622689,Normalverkauf
S1000021.47749,SP1000021.26.47749,SY1000021.2026.47749,iPad1(1000021),21,01.06.26 17:38,Prod,A1000021.6390,Tisch 19,119,S1000021.47749,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000021.47750,SP1000021.26.47750,SY1000021.2026.47750,iPad1(1000021),21,01.06.26 17:38,Prod,A1000021.6390,Tisch 19,119,S1000021.47750,SALE,2,10.9,21.8,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,20.373832,1.426168,Normalverkauf
S1000021.47751,SP1000021.26.47751,SY1000021.2026.47751,iPad1(1000021),21,01.06.26 18:27,Prod,A1000021.6391,Tisch 14,119,S1000021.47751,SALE,2,3.9,7.8,0.0,0.0,0.0,0.0,119,Cola,Getränke,,MwSt. 19%,1.19,6.554622,1.245378,Normalverkauf
S1000021.47752,SP1000021.26.47752,SY1000021.2026.47752,iPad1(1000021),21,01.06.26 18:27,Prod,A1000021.6391,Tisch 14,119,S1000021.47752,SALE,1,5.5,5.5,0.0,0.0,0.0,0.0,111,Pommes Frites,Beilagen,,MwSt. 7%,1.07,5.140187,0.359813,Normalverkauf
S1000021.47753,SP1000021.26.47753,SY1000021.2026.47753,iPad1(1000021),21,01.06.26 18:27,Prod,A1000021.6391,Tisch 14,119,S1000021.47753,SALE,2,11.9,23.8,0.0,0.0,0.0,0.0,110,Matjes-Baguette,Hauptgerichte,,MwSt. 7%,1.07,22.242991,1.557009,Normalverkauf
S1000021.47754,SP1000021.26.47754,SY1000021.2026.47754,iPad1(1000021),21,01.06.26 11:27,Prod,A1000021.6392,Tisch 1,119,S1000021.47754,VOID,1,10.9,10.9,0.0,0.0,0.0,0.0,107,Chicken Burger,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000021.47755,SP1000021.26.47755,SY1000021.2026.47755,iPad1(1000021),21,01.06.26 11:27,Prod,A1000021.6392,Tisch 1,119,S1000021.47755,VOID,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000021.47756,SP1000021.26.47756,SY1000021.2026.47756,iPad1(1000021),21,01.06.26 16:02,Prod,A1000021.6393,,104,S1000021.47756,VOID,1,10.9,10.9,0.0,0.0,0.0,0.0,109,Bismarck-Baguette,Hauptgerichte,,MwSt. 7%,1.07,10.186916,0.713084,Normalverkauf
S1000021.47757,SP1000021.26.47757,SY1000021.2026.47757,iPad1(1000021),21,01.06.26 16:02,Prod,A1000021.6393,,104,S1000021.47757,VOID,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000021.47758,SP1000021.26.47758,SY1000021.2026.47758,iPad1(1000021),21,01.06.26 16:02,Prod,A1000021.6393,,104,S1000021.47758,VOID,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000021.47759,SP1000021.26.47759,SY1000021.2026.47759,iPad1(1000021),21,01.06.26 15:30,Prod,A1000021.6394,Tisch 4,109,S1000021.47759,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,100,Fischbrötchen Backfisch,Hauptspeisen,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000021.47760,SP1000021.26.47760,SY1000021.2026.47760,iPad1(1000021),21,01.06.26 19:04,Prod,A1000021.6395,Tisch 7,109,S1000021.47760,SALE,2,6.5,13.0,0.0,0.0,0.0,0.0,118,Schokokuchen,Desserts,,MwSt. 7%,1.07,12.149533,0.850467,Normalverkauf
S1000021.47761,SP1000021.26.47761,SY1000021.2026.47761,iPad1(1000021),21,01.06.26 19:04,Prod,A1000021.6395,Tisch 7,109,S1000021.47761,SALE,2,14.5,29.0,0.0,0.0,0.0,0.0,101,Lachs,Hauptspeisen,,MwSt. 7%,1.07,27.102804,1.897196,Normalverkauf
